,DS,MV,proposed1(wcv)
0,0.9,0.95,0.95
0,0.9,0.93,0.93
0,0.9,0.89,0.9
0,0.9,0.83,0.9
0,0.9,0.91,0.91
0,0.9,0.84,0.84
0,0.9,0.8,0.8
0,0.9,0.83,0.83
0,0.9,0.73,0.9
0,0.9,0.75,0.75
0,0.9,0.76,0.9
0,0.9,0.76,0.76
0,0.9,0.83,0.9
0,0.9,0.7,0.7
0,0.9,0.67,0.67
0,0.9,0.69,0.69
0,0.9,0.58,0.9
0,0.9,0.57,0.9
0,0.9,0.56,0.9
0,0.9,0.63,0.63
0,0.9,0.59,0.59
0,0.9,0.52,0.91
0,0.9,0.49,0.49
0,0.9,0.56,0.9
0,0.9,0.52,0.1
0,0.9,0.54,0.9
0,0.1,0.46,0.46
0,0.1,0.43,0.11
0,0.1,0.45,0.1
0,0.1,0.49,0.91
0,0.1,0.4,0.1
0,0.1,0.38,0.38
0,0.1,0.42,0.1
0,0.1,0.41,0.41
0,0.1,0.31,0.31
0,0.1,0.32,0.1
0,0.1,0.3,0.1
0,0.1,0.28,0.28
0,0.1,0.3,0.3
0,0.1,0.33,0.1
0,0.1,0.25,0.25
0,0.1,0.18,0.18
0,0.1,0.34,0.1
0,0.1,0.24,0.24
0,0.1,0.19,0.1
0,0.1,0.1,0.1
0,0.1,0.14,0.14
0,0.1,0.17,0.17
0,0.1,0.14,0.14
0,0.1,0.14,0.14
0,0.1,0.1,0.1
