,DS,MV,proposed1(wcv)
0,0.8,0.9,0.9
0,0.8,0.87,0.87
0,0.8,0.86,0.86
0,0.8,0.93,0.93
0,0.8,0.8,0.8
0,0.8,0.86,0.86
0,0.8,0.81,0.81
0,0.8,0.81,0.81
0,0.8,0.78,0.78
0,0.8,0.72,0.72
0,0.8,0.74,0.8
0,0.8,0.7,0.8
0,0.8,0.75,0.75
0,0.8,0.7,0.7
0,0.8,0.71,0.71
0,0.8,0.68,0.8
0,0.8,0.75,0.75
0,0.8,0.59,0.8
0,0.8,0.53,0.8
0,0.8,0.62,0.62
0,0.8,0.5,0.5
0,0.8,0.57,0.8
0,0.8,0.59,0.59
0,0.8,0.56,0.8
0,0.8,0.52,0.52
0,0.2,0.46,0.46
0,0.2,0.44,0.2
0,0.2,0.47,0.47
0,0.2,0.44,0.44
0,0.2,0.37,0.2
0,0.2,0.36,0.2
0,0.8,0.46,0.8
0,0.2,0.39,0.2
0,0.2,0.33,0.33
0,0.2,0.37,0.37
0,0.2,0.34,0.2
0,0.2,0.31,0.31
0,0.2,0.18,0.18
0,0.2,0.26,0.2
0,0.2,0.21,0.21
0,0.2,0.19,0.2
0,0.2,0.28,0.28
0,0.2,0.21,0.21
0,0.2,0.18,0.18
0,0.2,0.19,0.19
0,0.2,0.13,0.13
0,0.2,0.11,0.11
0,0.2,0.19,0.2
0,0.2,0.08,0.08
0,0.2,0.12,0.12
0,0.2,0.07,0.07
