,DS,MV,proposed1(wcv)
0,0.7,0.84,0.84
0,0.7,0.87,0.87
0,0.7,0.87,0.87
0,0.7,0.89,0.89
0,0.7,0.9,0.9
0,0.7,0.78,0.78
0,0.7,0.85,0.85
0,0.7,0.77,0.77
0,0.7,0.75,0.75
0,0.7,0.8,0.8
0,0.7,0.75,0.75
0,0.7,0.77,0.77
0,0.7,0.68,0.68
0,0.7,0.8,0.8
0,0.3,0.61,0.61
0,0.7,0.66,0.66
0,0.7,0.58,0.58
0,0.7,0.62,0.62
0,0.7,0.64,0.64
0,0.7,0.62,0.62
0,0.7,0.59,0.59
0,0.3,0.56,0.56
0,0.7,0.51,0.51
0,0.3,0.51,0.51
0,0.7,0.56,0.56
0,0.3,0.49,0.49
0,0.3,0.39,0.39
0,0.7,0.49,0.49
0,0.3,0.35,0.35
0,0.7,0.54,0.54
0,0.7,0.4,0.4
0,0.3,0.41,0.41
0,0.3,0.41,0.41
0,0.7,0.46,0.46
0,0.3,0.31,0.31
0,0.3,0.36,0.36
0,0.3,0.31,0.31
0,0.7,0.33,0.33
0,0.3,0.36,0.36
0,0.3,0.29,0.29
0,0.3,0.23,0.23
0,0.3,0.27,0.27
0,0.3,0.25,0.25
0,0.3,0.17,0.17
0,0.3,0.25,0.25
0,0.3,0.11,0.11
0,0.3,0.14,0.14
0,0.3,0.12,0.11
0,0.3,0.12,0.12
0,0.3,0.12,0.12
0,0.3,0.09,0.09
