,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,0.99,0.99,0.99
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,0.98,1.0
0,1.0,0.97,1.0
0,1.0,0.94,1.0
0,1.0,0.94,1.0
0,1.0,0.92,1.0
0,1.0,0.87,1.0
0,1.0,0.92,1.0
0,1.0,0.79,1.0
0,0.99,0.81,0.99
0,1.0,0.78,1.0
0,1.0,0.72,1.0
0,1.0,0.73,1.0
0,1.0,0.7,1.0
0,1.0,0.59,1.0
0,1.0,0.56,1.0
0,0.0,0.5,0.51
0,1.0,0.53,0.4
0,1.0,0.53,0.64
0,1.0,0.47,1.0
0,0.0,0.44,0.36
0,0.0,0.3,0.0
0,0.0,0.36,0.0
0,0.0,0.26,0.0
0,0.0,0.3,0.0
0,0.0,0.17,0.0
0,0.0,0.26,0.0
0,0.0,0.14,0.0
0,0.0,0.2,0.0
0,0.0,0.1,0.0
0,0.0,0.16,0.0
0,0.0,0.03,0.0
0,0.0,0.02,0.0
0,0.0,0.05,0.0
0,0.0,0.07,0.0
0,0.0,0.01,0.0
0,0.0,0.01,0.0
0,0.0,0.01,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
