,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,0.99,0.99
0,1.0,1.0,0.99
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.97,0.99
0,1.0,0.94,0.99
0,1.0,0.9,0.93
0,1.0,0.98,0.97
0,1.0,0.94,0.96
0,1.0,0.88,0.88
0,1.0,0.91,0.93
0,1.0,0.88,0.89
0,1.0,0.83,0.81
0,1.0,0.82,0.82
0,1.0,0.7,0.75
0,1.0,0.79,0.81
0,1.0,0.71,0.74
0,1.0,0.65,0.71
0,1.0,0.65,0.7
0,1.0,0.58,0.65
0,1.0,0.53,0.56
0,1.0,0.5,0.5
0,0.0,0.37,0.36
0,0.0,0.44,0.45
0,0.0,0.4,0.38
0,0.0,0.38,0.44
0,0.01,0.34,0.36
0,0.0,0.31,0.33
0,0.0,0.24,0.24
0,0.01,0.31,0.31
0,0.0,0.12,0.14
0,0.0,0.14,0.15
0,0.0,0.09,0.09
0,0.0,0.13,0.12
0,0.0,0.12,0.14
0,0.0,0.05,0.05
0,0.0,0.05,0.05
0,0.01,0.04,0.04
0,0.0,0.01,0.01
0,0.0,0.0,0.0
0,0.0,0.03,0.03
0,0.0,0.0,0.0
0,0.0,0.01,0.01
0,0.0,0.01,0.01
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.01,0.01,0.01
0,0.0,0.0,0.0
