,DS,MV,proposed1(wcv)
0,0.98,1.0,0.99
0,0.99,1.0,1.0
0,0.98,0.98,1.0
0,1.0,0.96,0.99
0,1.0,0.98,1.0
0,0.97,0.97,0.99
0,1.0,0.98,1.0
0,1.0,0.95,0.99
0,1.0,0.95,1.0
0,0.99,0.96,0.99
0,1.0,0.93,1.0
0,0.99,0.92,1.0
0,1.0,0.89,1.0
0,1.0,0.81,1.0
0,1.0,0.88,1.0
0,1.0,0.83,1.0
0,1.0,0.82,1.0
0,0.98,0.7,0.99
0,0.99,0.84,0.99
0,1.0,0.67,0.66
0,1.0,0.69,1.0
0,1.0,0.63,0.6
0,1.0,0.68,1.0
0,1.0,0.55,0.51
0,1.0,0.55,0.56
0,0.01,0.45,0.49
0,0.01,0.4,0.0
0,0.0,0.36,0.29
0,0.0,0.3,0.26
0,0.0,0.37,0.34
0,0.01,0.31,0.01
0,0.01,0.31,0.01
0,0.0,0.23,0.0
0,0.01,0.22,0.0
0,0.0,0.17,0.0
0,0.0,0.18,0.0
0,0.0,0.14,0.01
0,0.01,0.07,0.01
0,0.0,0.12,0.0
0,0.0,0.1,0.0
0,0.0,0.07,0.0
0,0.01,0.06,0.0
0,0.0,0.02,0.0
0,0.0,0.04,0.0
0,0.01,0.04,0.01
0,0.01,0.02,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.01
