,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,0.99,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.98,1.0
0,1.0,0.98,1.0
0,1.0,0.93,1.0
0,1.0,0.93,1.0
0,1.0,0.85,1.0
0,1.0,0.86,1.0
0,1.0,0.85,1.0
0,1.0,0.88,1.0
0,1.0,0.78,1.0
0,1.0,0.72,1.0
0,1.0,0.77,1.0
0,1.0,0.76,1.0
0,1.0,0.68,1.0
0,1.0,0.65,1.0
0,1.0,0.57,1.0
0,0.99,0.55,1.0
0,0.0,0.48,0.0
0,0.01,0.48,0.01
0,1.0,0.48,0.99
0,0.0,0.43,0.0
0,0.0,0.26,0.0
0,0.0,0.3,0.0
0,0.0,0.28,0.0
0,0.0,0.22,0.0
0,0.0,0.21,0.0
0,0.0,0.2,0.0
0,0.0,0.12,0.0
0,0.01,0.16,0.0
0,0.0,0.08,0.0
0,0.0,0.09,0.0
0,0.0,0.1,0.0
0,0.0,0.03,0.0
0,0.0,0.01,0.0
0,0.0,0.04,0.01
0,0.0,0.01,0.0
0,0.0,0.02,0.0
0,0.0,0.02,0.0
0,0.0,0.01,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
