,DS,MV,proposed1(wcv)
0,0.7,0.97,0.97
0,0.7,0.88,0.88
0,0.7,0.9,0.9
0,0.7,0.9,0.9
0,0.7,0.85,0.85
0,0.7,0.84,0.84
0,0.7,0.8,0.8
0,0.7,0.72,0.72
0,0.7,0.66,0.66
0,0.7,0.73,0.73
0,0.7,0.68,0.68
0,0.7,0.71,0.71
0,0.7,0.72,0.72
0,0.7,0.69,0.69
0,0.7,0.74,0.74
0,0.7,0.69,0.69
0,0.7,0.68,0.68
0,0.3,0.55,0.55
0,0.7,0.64,0.64
0,0.7,0.59,0.59
0,0.7,0.58,0.58
0,0.3,0.5,0.5
0,0.7,0.59,0.59
0,0.7,0.57,0.57
0,0.7,0.55,0.55
0,0.7,0.5,0.5
0,0.7,0.54,0.54
0,0.7,0.42,0.42
0,0.3,0.46,0.46
0,0.3,0.41,0.41
0,0.3,0.47,0.47
0,0.7,0.41,0.41
0,0.3,0.41,0.41
0,0.7,0.4,0.4
0,0.3,0.42,0.42
0,0.3,0.39,0.39
0,0.3,0.28,0.3
0,0.3,0.35,0.35
0,0.3,0.25,0.25
0,0.3,0.22,0.22
0,0.3,0.17,0.17
0,0.3,0.18,0.18
0,0.3,0.21,0.21
0,0.3,0.16,0.16
0,0.3,0.21,0.21
0,0.3,0.16,0.16
0,0.3,0.14,0.14
0,0.3,0.15,0.15
0,0.3,0.14,0.14
0,0.3,0.07,0.07
0,0.3,0.07,0.07
