,DS,MV,proposed1(wcv)
0,0.9,0.95,0.95
0,0.9,0.87,0.87
0,0.9,0.83,0.83
0,0.9,0.9,0.9
0,0.9,0.82,0.82
0,0.9,0.82,0.9
0,0.9,0.8,0.9
0,0.9,0.76,0.9
0,0.9,0.64,0.9
0,0.9,0.73,0.9
0,0.9,0.72,0.9
0,0.9,0.68,0.9
0,0.9,0.74,0.74
0,0.9,0.77,0.9
0,0.9,0.72,0.9
0,0.9,0.75,0.9
0,0.9,0.65,0.9
0,0.9,0.6,0.9
0,0.9,0.6,0.9
0,0.9,0.58,0.1
0,0.1,0.46,0.1
0,0.9,0.51,0.91
0,0.9,0.56,0.9
0,0.9,0.58,0.85
0,0.9,0.54,0.54
0,0.1,0.52,0.1
0,0.9,0.5,0.9
0,0.9,0.47,0.73
0,0.9,0.47,0.88
0,0.1,0.4,0.1
0,0.1,0.51,0.1
0,0.1,0.35,0.1
0,0.1,0.37,0.1
0,0.1,0.38,0.1
0,0.1,0.41,0.1
0,0.1,0.33,0.1
0,0.1,0.3,0.1
0,0.1,0.39,0.1
0,0.1,0.26,0.26
0,0.1,0.25,0.1
0,0.1,0.21,0.21
0,0.1,0.27,0.1
0,0.1,0.39,0.14
0,0.1,0.21,0.1
0,0.1,0.14,0.14
0,0.1,0.19,0.19
0,0.1,0.17,0.17
0,0.1,0.26,0.26
0,0.1,0.12,0.12
0,0.1,0.11,0.11
0,0.1,0.14,0.14
