,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,0.99,1.0,1.0
0,0.98,0.99,1.0
0,1.0,0.97,1.0
0,1.0,0.98,1.0
0,1.0,0.93,1.0
0,0.98,0.93,1.0
0,1.0,0.96,1.0
0,1.0,0.9,1.0
0,1.0,0.91,1.0
0,1.0,0.88,1.0
0,1.0,0.85,1.0
0,0.99,0.84,1.0
0,1.0,0.8,1.0
0,0.99,0.67,0.99
0,1.0,0.81,1.0
0,1.0,0.63,1.0
0,1.0,0.65,1.0
0,1.0,0.62,1.0
0,1.0,0.61,1.0
0,1.0,0.65,1.0
0,1.0,0.46,0.0
0,1.0,0.5,1.0
0,0.99,0.43,1.0
0,0.0,0.44,0.0
0,0.03,0.36,1.0
0,0.0,0.37,0.0
0,0.0,0.35,0.0
0,0.0,0.39,0.0
0,0.01,0.28,0.0
0,0.01,0.23,0.0
0,0.0,0.15,0.0
0,0.01,0.14,0.0
0,0.0,0.11,0.0
0,0.0,0.24,0.0
0,0.0,0.08,0.01
0,0.02,0.06,0.0
0,0.0,0.04,0.0
0,0.0,0.04,0.0
0,0.0,0.07,0.0
0,0.0,0.03,0.0
0,0.0,0.08,0.0
0,0.01,0.01,0.0
0,0.0,0.0,0.0
0,0.01,0.01,0.0
0,0.01,0.03,0.0
0,0.0,0.0,0.0
0,0.0,0.02,0.01
0,0.0,0.0,0.0
