,DS,MV,proposed1(wcv)
0,1.0,0.99,1.0
0,1.0,0.99,1.0
0,0.99,1.0,1.0
0,0.98,0.98,0.99
0,1.0,0.97,1.0
0,0.99,0.97,1.0
0,0.99,0.95,1.0
0,0.99,0.94,1.0
0,1.0,0.97,1.0
0,0.99,0.95,1.0
0,1.0,0.91,1.0
0,0.99,0.93,1.0
0,0.99,0.87,1.0
0,0.98,0.85,0.99
0,1.0,0.83,1.0
0,0.99,0.69,1.0
0,1.0,0.8,1.0
0,1.0,0.72,0.99
0,1.0,0.74,1.0
0,0.99,0.66,1.0
0,1.0,0.69,1.0
0,1.0,0.68,1.0
0,1.0,0.57,1.0
0,0.01,0.5,0.0
0,1.0,0.4,1.0
0,0.0,0.47,0.01
0,0.0,0.4,0.99
0,1.0,0.39,1.0
0,0.02,0.31,0.01
0,0.0,0.39,0.0
0,0.0,0.27,0.0
0,0.01,0.32,0.01
0,0.01,0.28,0.0
0,0.0,0.2,0.0
0,0.01,0.14,0.0
0,0.01,0.13,0.01
0,0.0,0.08,0.0
0,0.0,0.06,0.0
0,0.01,0.12,0.0
0,0.0,0.09,0.0
0,0.0,0.1,0.0
0,0.0,0.09,0.01
0,0.02,0.04,0.0
0,0.0,0.05,0.0
0,0.0,0.04,0.0
0,0.01,0.0,0.0
0,0.0,0.02,0.0
0,0.0,0.02,0.01
0,0.02,0.01,0.01
0,0.0,0.0,0.0
0,0.0,0.0,0.0
