,DS,MV,proposed1(wcv)
0,0.9,0.92,0.92
0,0.9,0.89,0.89
0,0.9,0.89,0.89
0,0.9,0.85,0.85
0,0.9,0.8,0.9
0,0.9,0.82,0.87
0,0.9,0.85,0.9
0,0.9,0.82,0.82
0,0.9,0.8,0.8
0,0.9,0.74,0.9
0,0.9,0.73,0.9
0,0.9,0.73,0.9
0,0.9,0.69,0.9
0,0.9,0.61,0.9
0,0.9,0.66,0.9
0,0.9,0.68,0.9
0,0.9,0.66,0.9
0,0.9,0.53,0.9
0,0.9,0.59,0.9
0,0.9,0.58,0.9
0,0.9,0.55,0.1
0,0.9,0.55,0.9
0,0.9,0.55,0.9
0,0.9,0.55,0.9
0,0.9,0.56,0.9
0,0.9,0.52,0.9
0,0.1,0.47,0.1
0,0.1,0.43,0.43
0,0.1,0.4,0.1
0,0.1,0.43,0.1
0,0.1,0.42,0.1
0,0.9,0.54,0.9
0,0.1,0.39,0.1
0,0.1,0.35,0.1
0,0.1,0.37,0.1
0,0.1,0.3,0.1
0,0.1,0.26,0.1
0,0.1,0.3,0.1
0,0.1,0.22,0.1
0,0.1,0.25,0.1
0,0.1,0.35,0.1
0,0.1,0.25,0.25
0,0.1,0.19,0.1
0,0.1,0.21,0.1
0,0.1,0.23,0.1
0,0.1,0.15,0.15
0,0.1,0.18,0.18
0,0.1,0.14,0.1
0,0.1,0.15,0.15
0,0.1,0.12,0.1
0,0.1,0.1,0.1
