,DS,MV,proposed1(wcv)
0,0.99,1.0,1.0
0,1.0,1.0,1.0
0,0.99,0.99,0.99
0,1.0,1.0,1.0
0,0.98,0.97,0.98
0,1.0,0.98,1.0
0,1.0,0.96,1.0
0,0.99,0.96,1.0
0,1.0,0.96,1.0
0,0.99,0.88,1.0
0,0.98,0.86,1.0
0,0.99,0.92,0.99
0,0.99,0.95,0.98
0,0.98,0.85,1.0
0,1.0,0.87,1.0
0,0.99,0.78,0.99
0,1.0,0.72,1.0
0,1.0,0.74,0.99
0,1.0,0.75,1.0
0,0.99,0.72,1.0
0,1.0,0.58,1.0
0,1.0,0.64,1.0
0,1.0,0.53,0.6
0,1.0,0.56,0.55
0,0.01,0.41,0.21
0,1.0,0.55,0.67
0,0.0,0.4,0.0
0,0.0,0.44,0.44
0,0.0,0.37,0.33
0,0.0,0.3,0.0
0,0.01,0.27,0.01
0,0.0,0.23,0.0
0,0.01,0.33,0.01
0,0.01,0.22,0.02
0,0.0,0.19,0.0
0,0.0,0.17,0.0
0,0.0,0.11,0.01
0,0.0,0.08,0.0
0,0.01,0.11,0.0
0,0.0,0.06,0.0
0,0.0,0.03,0.0
0,0.0,0.07,0.0
0,0.0,0.02,0.0
0,0.0,0.03,0.0
0,0.0,0.01,0.0
0,0.02,0.03,0.0
0,0.0,0.0,0.0
0,0.0,0.01,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
