,DS,MV,proposed1(wcv)
0,0.8,0.94,0.94
0,0.8,0.87,0.87
0,0.8,0.89,0.89
0,0.8,0.79,0.79
0,0.8,0.75,0.75
0,0.8,0.83,0.83
0,0.8,0.69,0.69
0,0.8,0.79,0.79
0,0.8,0.8,0.8
0,0.8,0.77,0.77
0,0.8,0.74,0.74
0,0.8,0.63,0.63
0,0.8,0.73,0.73
0,0.8,0.7,0.87
0,0.8,0.61,0.61
0,0.8,0.58,0.28
0,0.8,0.62,0.62
0,0.8,0.57,0.79
0,0.8,0.58,0.58
0,0.8,0.56,0.8
0,0.8,0.6,0.6
0,0.8,0.53,0.7
0,0.8,0.57,0.76
0,0.2,0.58,0.58
0,0.8,0.56,0.8
0,0.8,0.48,0.8
0,0.2,0.49,0.49
0,0.2,0.41,0.41
0,0.2,0.35,0.2
0,0.2,0.43,0.16
0,0.2,0.44,0.44
0,0.2,0.42,0.2
0,0.8,0.39,0.39
0,0.2,0.4,0.2
0,0.2,0.25,0.25
0,0.2,0.39,0.2
0,0.2,0.28,0.28
0,0.2,0.36,0.36
0,0.2,0.27,0.2
0,0.2,0.23,0.23
0,0.2,0.18,0.18
0,0.2,0.14,0.14
0,0.2,0.22,0.2
0,0.2,0.16,0.16
0,0.2,0.21,0.21
0,0.2,0.15,0.15
0,0.2,0.19,0.19
0,0.2,0.11,0.11
0,0.2,0.08,0.08
0,0.2,0.07,0.2
0,0.2,0.09,0.09
