,DS,MV,proposed1(wcv)
0,0.99,0.99,1.0
0,1.0,0.99,1.0
0,1.0,0.99,1.0
0,1.0,0.98,1.0
0,1.0,0.98,1.0
0,1.0,1.0,1.0
0,1.0,0.98,1.0
0,0.99,0.97,1.0
0,0.99,0.97,0.99
0,1.0,0.95,1.0
0,1.0,0.94,1.0
0,1.0,0.94,0.99
0,1.0,0.96,1.0
0,1.0,0.84,1.0
0,1.0,0.88,1.0
0,0.99,0.79,0.99
0,1.0,0.78,0.99
0,1.0,0.77,1.0
0,1.0,0.77,1.0
0,1.0,0.68,1.0
0,1.0,0.58,0.58
0,1.0,0.69,1.0
0,0.98,0.59,0.62
0,1.0,0.48,0.5
0,0.98,0.54,0.59
0,0.0,0.48,0.48
0,0.0,0.36,0.36
0,0.0,0.38,0.37
0,0.0,0.37,0.43
0,0.01,0.38,0.41
0,0.0,0.37,0.37
0,0.01,0.32,0.01
0,0.0,0.31,0.0
0,0.0,0.14,0.0
0,0.0,0.19,0.0
0,0.0,0.27,0.0
0,0.01,0.23,0.0
0,0.0,0.13,0.0
0,0.0,0.13,0.0
0,0.02,0.09,0.01
0,0.01,0.08,0.0
0,0.0,0.02,0.0
0,0.0,0.03,0.0
0,0.0,0.07,0.0
0,0.01,0.04,0.01
0,0.0,0.0,0.0
0,0.0,0.01,0.0
0,0.0,0.0,0.0
0,0.02,0.03,0.02
0,0.0,0.0,0.0
0,0.0,0.0,0.0
