,DS,MV,proposed1(wcv)
0,0.83,0.98,0.98
0,0.79,0.94,0.95
0,0.68,0.95,0.98
0,0.94,0.92,0.96
0,0.94,0.93,0.99
0,0.91,0.92,0.96
0,0.9,0.9,0.98
0,0.88,0.91,0.94
0,0.77,0.85,0.98
0,0.9,0.9,0.98
0,0.63,0.85,0.93
0,0.89,0.84,0.96
0,0.68,0.8,0.93
0,0.79,0.77,1.0
0,0.87,0.79,0.99
0,0.9,0.81,0.79
0,0.96,0.77,0.77
0,0.81,0.64,0.69
0,0.85,0.67,0.66
0,0.6,0.6,0.61
0,0.96,0.62,0.61
0,0.3,0.52,0.57
0,0.92,0.68,0.6
0,0.76,0.58,0.6
0,0.91,0.6,0.6
0,0.4,0.51,0.4
0,0.05,0.41,0.38
0,0.02,0.46,0.37
0,0.11,0.32,0.32
0,0.07,0.33,0.33
0,0.4,0.37,0.37
0,0.28,0.39,0.39
0,0.05,0.32,0.31
0,0.08,0.31,0.27
0,0.22,0.22,0.22
0,0.02,0.24,0.24
0,0.28,0.22,0.11
0,0.18,0.26,0.26
0,0.07,0.16,0.03
0,0.29,0.16,0.03
0,0.01,0.1,0.0
0,0.08,0.11,0.02
0,0.07,0.1,0.05
0,0.18,0.13,0.05
0,0.15,0.11,0.04
0,0.13,0.09,0.03
0,0.21,0.05,0.03
0,0.03,0.05,0.05
0,0.1,0.04,0.04
0,0.3,0.04,0.03
0,0.07,0.0,0.0
