,DS,MV,proposed1(wcv)
0,0.99,1.0,1.0
0,0.99,0.99,0.99
0,1.0,0.97,0.99
0,0.99,0.99,1.0
0,1.0,0.97,1.0
0,0.99,0.98,0.99
0,0.98,0.95,0.99
0,0.99,0.91,0.99
0,0.96,0.88,0.98
0,0.95,0.91,0.99
0,0.99,0.85,0.99
0,0.99,0.9,0.99
0,1.0,0.83,1.0
0,0.99,0.82,0.99
0,0.96,0.74,0.98
0,1.0,0.74,1.0
0,0.98,0.8,0.99
0,0.99,0.77,1.0
0,1.0,0.59,0.99
0,0.99,0.61,0.99
0,0.93,0.6,1.0
0,0.98,0.65,0.99
0,0.98,0.53,0.99
0,0.99,0.6,0.99
0,0.99,0.48,0.99
0,0.01,0.49,0.01
0,0.0,0.49,1.0
0,0.02,0.51,0.03
0,0.01,0.45,0.01
0,0.03,0.42,0.0
0,0.01,0.36,0.0
0,0.04,0.24,0.02
0,0.04,0.29,0.02
0,0.02,0.21,0.02
0,0.02,0.27,0.0
0,0.02,0.23,0.0
0,0.04,0.26,0.02
0,0.01,0.14,0.0
0,0.01,0.13,0.02
0,0.02,0.08,0.01
0,0.02,0.09,0.01
0,0.02,0.08,0.0
0,0.02,0.05,0.0
0,0.0,0.07,0.01
0,0.06,0.03,0.03
0,0.02,0.04,0.01
0,0.0,0.0,0.0
0,0.05,0.01,0.01
0,0.03,0.01,0.01
0,0.02,0.01,0.0
0,0.01,0.01,0.01
