,DS,MV,proposed1(wcv)
0,0.99,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.97,1.0
0,1.0,1.0,1.0
0,1.0,0.98,1.0
0,0.99,0.97,0.99
0,1.0,0.95,0.99
0,1.0,0.96,1.0
0,1.0,0.91,1.0
0,1.0,0.94,1.0
0,0.99,0.93,1.0
0,1.0,0.84,1.0
0,1.0,0.8,1.0
0,0.99,0.86,1.0
0,0.99,0.75,1.0
0,1.0,0.75,1.0
0,0.99,0.65,0.99
0,1.0,0.64,1.0
0,0.99,0.67,1.0
0,0.99,0.62,0.99
0,1.0,0.58,1.0
0,1.0,0.55,1.0
0,0.0,0.49,0.01
0,1.0,0.53,1.0
0,1.0,0.55,1.0
0,0.0,0.48,0.0
0,0.01,0.42,0.0
0,0.02,0.38,0.0
0,0.0,0.29,0.0
0,0.01,0.32,0.0
0,0.01,0.28,0.0
0,0.0,0.33,0.0
0,0.01,0.28,0.0
0,0.01,0.17,0.01
0,0.01,0.08,0.01
0,0.0,0.15,0.0
0,0.0,0.1,0.0
0,0.0,0.12,0.0
0,0.01,0.07,0.0
0,0.01,0.06,0.0
0,0.0,0.1,0.0
0,0.0,0.02,0.0
0,0.0,0.03,0.0
0,0.0,0.0,0.0
0,0.0,0.03,0.0
0,0.01,0.02,0.0
0,0.01,0.01,0.0
0,0.01,0.0,0.0
0,0.0,0.01,0.0
0,0.0,0.0,0.0
