,DS,MV,proposed1(wcv)
0,0.8,0.92,0.92
0,0.8,0.86,0.8
0,0.8,0.84,0.84
0,0.8,0.9,0.9
0,0.8,0.88,0.88
0,0.8,0.85,0.85
0,0.8,0.81,0.81
0,0.8,0.78,0.78
0,0.8,0.69,0.69
0,0.8,0.8,0.8
0,0.8,0.71,0.71
0,0.8,0.69,0.8
0,0.8,0.76,0.76
0,0.8,0.62,0.3
0,0.8,0.75,0.75
0,0.8,0.6,0.6
0,0.8,0.63,0.8
0,0.8,0.57,0.8
0,0.2,0.57,0.57
0,0.8,0.64,0.64
0,0.8,0.61,0.8
0,0.8,0.56,0.77
0,0.8,0.54,0.8
0,0.2,0.51,0.2
0,0.8,0.44,0.76
0,0.8,0.49,0.8
0,0.8,0.48,0.48
0,0.8,0.47,0.8
0,0.8,0.46,0.8
0,0.8,0.46,0.46
0,0.2,0.44,0.75
0,0.2,0.43,0.43
0,0.2,0.26,0.26
0,0.2,0.36,0.36
0,0.2,0.39,0.17
0,0.2,0.44,0.54
0,0.2,0.36,0.2
0,0.2,0.32,0.32
0,0.2,0.31,0.31
0,0.2,0.22,0.22
0,0.2,0.25,0.25
0,0.2,0.23,0.23
0,0.2,0.19,0.19
0,0.2,0.24,0.24
0,0.2,0.26,0.26
0,0.2,0.15,0.15
0,0.2,0.14,0.14
0,0.2,0.1,0.1
0,0.2,0.1,0.1
0,0.2,0.12,0.12
0,0.2,0.11,0.11
