,DS,MV,proposed1(wcv)
0,0.98,1.0,1.0
0,1.0,0.98,0.99
0,0.97,0.96,0.99
0,0.99,0.99,0.99
0,0.92,0.97,1.0
0,0.97,0.95,0.98
0,0.97,0.93,0.98
0,1.0,0.87,0.99
0,0.98,0.85,1.0
0,1.0,0.88,1.0
0,0.96,0.81,0.99
0,0.99,0.87,1.0
0,0.99,0.9,0.98
0,0.98,0.83,0.99
0,1.0,0.76,1.0
0,0.99,0.81,0.98
0,0.98,0.75,0.98
0,0.97,0.67,0.98
0,0.98,0.77,0.99
0,0.99,0.7,1.0
0,0.97,0.67,0.99
0,0.98,0.58,1.0
0,0.99,0.64,0.99
0,1.0,0.55,0.98
0,0.99,0.49,1.0
0,0.99,0.5,0.29
0,0.02,0.42,0.0
0,0.01,0.42,0.01
0,0.26,0.47,0.29
0,0.02,0.27,0.02
0,0.01,0.36,0.01
0,0.01,0.35,0.01
0,0.02,0.29,0.02
0,0.02,0.32,0.02
0,0.0,0.25,0.0
0,0.03,0.23,0.01
0,0.01,0.18,0.0
0,0.04,0.2,0.02
0,0.01,0.12,0.0
0,0.05,0.15,0.01
0,0.0,0.08,0.0
0,0.01,0.07,0.01
0,0.01,0.05,0.01
0,0.0,0.04,0.0
0,0.02,0.06,0.01
0,0.0,0.03,0.0
0,0.0,0.03,0.02
0,0.0,0.04,0.0
0,0.03,0.02,0.02
0,0.01,0.0,0.01
0,0.02,0.0,0.01
