,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,0.98,0.97,0.98
0,1.0,0.98,1.0
0,1.0,1.0,1.0
0,1.0,0.94,1.0
0,1.0,0.94,1.0
0,1.0,0.98,1.0
0,0.99,0.91,1.0
0,0.99,0.93,0.99
0,0.99,0.88,1.0
0,1.0,0.91,1.0
0,1.0,0.85,1.0
0,1.0,0.8,1.0
0,0.98,0.8,1.0
0,1.0,0.74,1.0
0,1.0,0.66,1.0
0,1.0,0.66,1.0
0,0.98,0.59,0.99
0,1.0,0.64,1.0
0,0.99,0.64,1.0
0,1.0,0.52,1.0
0,1.0,0.63,1.0
0,1.0,0.49,0.99
0,0.99,0.59,0.99
0,0.01,0.38,0.0
0,0.01,0.41,0.0
0,0.0,0.3,0.0
0,0.0,0.4,0.0
0,0.0,0.18,0.0
0,0.0,0.25,0.0
0,0.0,0.28,0.0
0,0.0,0.25,0.0
0,0.0,0.15,0.0
0,0.0,0.08,0.0
0,0.01,0.13,0.0
0,0.01,0.18,0.0
0,0.01,0.13,0.01
0,0.0,0.09,0.0
0,0.01,0.04,0.01
0,0.0,0.01,0.0
0,0.0,0.04,0.0
0,0.0,0.04,0.0
0,0.01,0.03,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.01,0.0
0,0.01,0.0,0.01
0,0.02,0.0,0.01
0,0.02,0.0,0.0
