,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,0.98,1.0
0,1.0,0.99,1.0
0,1.0,0.98,1.0
0,1.0,0.97,1.0
0,1.0,0.88,1.0
0,1.0,0.97,1.0
0,1.0,0.94,1.0
0,1.0,0.9,1.0
0,1.0,0.92,1.0
0,1.0,0.86,1.0
0,1.0,0.85,1.0
0,1.0,0.77,1.0
0,1.0,0.83,1.0
0,1.0,0.71,1.0
0,1.0,0.78,1.0
0,1.0,0.66,1.0
0,1.0,0.65,1.0
0,1.0,0.56,0.58
0,1.0,0.54,1.0
0,1.0,0.54,0.53
0,0.0,0.35,0.5
0,0.0,0.39,0.35
0,0.0,0.3,0.0
0,0.0,0.37,0.0
0,0.0,0.31,0.0
0,0.0,0.29,0.0
0,0.0,0.2,0.0
0,0.0,0.18,0.0
0,0.0,0.2,0.0
0,0.0,0.09,0.0
0,0.0,0.11,0.0
0,0.0,0.14,0.0
0,0.0,0.07,0.0
0,0.0,0.03,0.0
0,0.0,0.06,0.0
0,0.0,0.03,0.0
0,0.0,0.02,0.0
0,0.01,0.05,0.01
0,0.01,0.02,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
