,DS,MV,proposed1(wcv)
0,0.9,0.93,0.93
0,0.9,0.89,0.89
0,0.9,0.85,0.85
0,0.9,0.84,0.84
0,0.9,0.82,0.9
0,0.9,0.86,0.9
0,0.9,0.79,0.79
0,0.9,0.79,0.79
0,0.9,0.71,0.71
0,0.9,0.7,0.9
0,0.9,0.77,0.9
0,0.9,0.66,0.9
0,0.9,0.71,0.9
0,0.9,0.68,0.9
0,0.9,0.67,0.9
0,0.9,0.61,0.9
0,0.9,0.67,0.9
0,0.9,0.54,0.9
0,0.9,0.64,0.9
0,0.9,0.64,0.64
0,0.9,0.58,0.9
0,0.9,0.57,0.9
0,0.9,0.59,0.9
0,0.1,0.54,0.81
0,0.1,0.44,0.1
0,0.9,0.52,0.9
0,0.1,0.43,0.1
0,0.1,0.47,0.1
0,0.1,0.45,0.1
0,0.1,0.42,0.1
0,0.1,0.41,0.1
0,0.1,0.47,0.1
0,0.1,0.4,0.1
0,0.1,0.33,0.1
0,0.1,0.35,0.1
0,0.1,0.27,0.27
0,0.1,0.29,0.1
0,0.1,0.32,0.1
0,0.1,0.25,0.1
0,0.1,0.26,0.1
0,0.1,0.2,0.1
0,0.1,0.22,0.1
0,0.1,0.15,0.1
0,0.1,0.17,0.17
0,0.1,0.14,0.1
0,0.1,0.1,0.1
0,0.1,0.14,0.1
0,0.1,0.14,0.14
0,0.1,0.13,0.13
0,0.1,0.18,0.18
0,0.1,0.12,0.12
