,DS,MV,proposed1(wcv)
0,0.7,0.94,0.94
0,0.7,0.9,0.9
0,0.7,0.84,0.84
0,0.7,0.84,0.84
0,0.7,0.83,0.83
0,0.7,0.81,0.81
0,0.7,0.76,0.76
0,0.7,0.81,0.81
0,0.7,0.79,0.79
0,0.7,0.76,0.76
0,0.7,0.73,0.73
0,0.7,0.72,0.72
0,0.7,0.66,0.66
0,0.7,0.71,0.71
0,0.7,0.64,0.64
0,0.7,0.67,0.67
0,0.7,0.65,0.65
0,0.7,0.69,0.69
0,0.7,0.57,0.57
0,0.7,0.63,0.63
0,0.7,0.57,0.57
0,0.7,0.56,0.56
0,0.3,0.52,0.52
0,0.7,0.59,0.59
0,0.7,0.51,0.51
0,0.3,0.52,0.52
0,0.3,0.51,0.51
0,0.7,0.42,0.42
0,0.7,0.39,0.39
0,0.3,0.46,0.46
0,0.7,0.4,0.4
0,0.3,0.33,0.33
0,0.7,0.33,0.33
0,0.3,0.34,0.34
0,0.3,0.28,0.28
0,0.7,0.41,0.41
0,0.3,0.36,0.36
0,0.3,0.36,0.36
0,0.3,0.24,0.24
0,0.3,0.2,0.2
0,0.3,0.28,0.28
0,0.3,0.21,0.21
0,0.3,0.17,0.17
0,0.3,0.21,0.21
0,0.3,0.2,0.2
0,0.3,0.15,0.15
0,0.3,0.12,0.12
0,0.3,0.09,0.09
0,0.3,0.16,0.16
0,0.3,0.12,0.12
0,0.3,0.1,0.1
