,DS,MV,proposed1(wcv)
0,0.97,0.98,0.98
0,0.99,0.99,0.99
0,1.0,0.98,0.99
0,0.99,0.96,0.99
0,1.0,0.97,1.0
0,0.98,0.95,0.99
0,1.0,0.91,1.0
0,0.99,0.93,0.99
0,1.0,0.96,1.0
0,1.0,0.92,0.99
0,0.99,0.9,0.99
0,1.0,0.84,1.0
0,1.0,0.88,1.0
0,1.0,0.81,0.99
0,0.98,0.81,0.99
0,1.0,0.84,1.0
0,1.0,0.73,1.0
0,0.99,0.72,1.0
0,1.0,0.75,1.0
0,0.99,0.65,1.0
0,0.98,0.6,0.62
0,0.98,0.62,0.68
0,0.98,0.6,0.59
0,0.99,0.53,0.54
0,0.94,0.58,0.56
0,0.01,0.5,0.5
0,0.98,0.47,0.47
0,0.99,0.46,0.4
0,0.01,0.31,0.01
0,0.0,0.3,0.4
0,0.01,0.33,0.0
0,0.03,0.32,0.01
0,0.0,0.34,0.0
0,0.0,0.23,0.0
0,0.01,0.25,0.01
0,0.0,0.26,0.0
0,0.01,0.2,0.0
0,0.0,0.16,0.01
0,0.0,0.1,0.0
0,0.01,0.13,0.01
0,0.01,0.07,0.01
0,0.02,0.12,0.0
0,0.01,0.06,0.01
0,0.01,0.07,0.0
0,0.01,0.05,0.02
0,0.01,0.04,0.02
0,0.02,0.02,0.01
0,0.02,0.02,0.0
0,0.0,0.0,0.0
0,0.0,0.01,0.0
0,0.0,0.01,0.01
