,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,0.98,0.97,0.97
0,0.99,1.0,0.99
0,1.0,0.99,1.0
0,1.0,0.96,0.98
0,1.0,0.96,0.96
0,1.0,0.95,0.95
0,0.99,0.91,0.91
0,1.0,0.95,0.95
0,0.99,0.91,0.91
0,0.98,0.95,0.94
0,0.99,0.89,0.89
0,0.99,0.85,0.8
0,1.0,0.82,0.83
0,0.99,0.83,0.8
0,1.0,0.78,0.83
0,1.0,0.76,0.77
0,1.0,0.74,0.75
0,0.99,0.65,0.67
0,0.98,0.73,0.73
0,1.0,0.52,0.52
0,1.0,0.68,0.63
0,0.99,0.63,0.65
0,0.0,0.5,0.6
0,0.0,0.51,0.51
0,0.0,0.46,0.46
0,0.01,0.44,0.41
0,0.0,0.34,0.34
0,0.01,0.35,0.38
0,0.0,0.31,0.38
0,0.0,0.32,0.32
0,0.0,0.24,0.25
0,0.01,0.25,0.25
0,0.0,0.18,0.24
0,0.0,0.15,0.15
0,0.01,0.17,0.15
0,0.01,0.17,0.17
0,0.0,0.07,0.15
0,0.01,0.09,0.09
0,0.0,0.06,0.06
0,0.0,0.05,0.07
0,0.0,0.08,0.08
0,0.0,0.03,0.03
0,0.0,0.01,0.03
0,0.0,0.01,0.01
0,0.0,0.02,0.01
0,0.0,0.0,0.0
0,0.0,0.01,0.0
0,0.0,0.0,0.0
0,0.01,0.01,0.01
