,DS,MV,proposed1(wcv)
0,0.97,0.97,0.97
0,0.98,0.97,0.96
0,0.99,0.97,0.99
0,0.99,0.97,0.99
0,1.0,0.99,1.0
0,0.99,0.96,0.99
0,0.98,1.0,0.99
0,0.98,0.87,0.98
0,0.99,0.88,0.99
0,1.0,0.92,1.0
0,0.99,0.93,0.96
0,0.98,0.87,0.98
0,0.99,0.87,1.0
0,0.99,0.83,0.98
0,0.99,0.84,0.99
0,1.0,0.72,1.0
0,1.0,0.71,1.0
0,0.99,0.65,0.67
0,0.99,0.7,1.0
0,0.98,0.67,0.76
0,1.0,0.63,0.55
0,1.0,0.57,0.65
0,1.0,0.58,0.67
0,0.98,0.53,0.53
0,0.95,0.51,0.52
0,0.0,0.46,0.59
0,0.04,0.46,0.56
0,0.99,0.48,0.48
0,0.03,0.45,0.6
0,0.01,0.3,0.3
0,0.01,0.4,0.38
0,0.03,0.24,0.03
0,0.0,0.33,0.34
0,0.01,0.28,0.01
0,0.02,0.25,0.02
0,0.01,0.18,0.01
0,0.02,0.16,0.01
0,0.01,0.13,0.01
0,0.01,0.11,0.01
0,0.0,0.1,0.0
0,0.02,0.08,0.01
0,0.02,0.1,0.02
0,0.03,0.13,0.03
0,0.04,0.06,0.02
0,0.01,0.03,0.01
0,0.01,0.04,0.0
0,0.01,0.02,0.0
0,0.0,0.01,0.0
0,0.03,0.04,0.04
0,0.01,0.01,0.01
0,0.0,0.0,0.01
