,DS,MV,proposed1(wcv)
0,0.7,0.88,0.88
0,0.7,0.93,0.93
0,0.7,0.86,0.86
0,0.7,0.9,0.9
0,0.7,0.86,0.86
0,0.7,0.83,0.83
0,0.7,0.77,0.77
0,0.7,0.8,0.8
0,0.7,0.76,0.76
0,0.7,0.74,0.74
0,0.7,0.87,0.87
0,0.7,0.75,0.75
0,0.7,0.69,0.69
0,0.7,0.63,0.63
0,0.7,0.74,0.74
0,0.7,0.7,0.7
0,0.7,0.67,0.67
0,0.7,0.57,0.57
0,0.7,0.65,0.65
0,0.7,0.62,0.7
0,0.7,0.55,0.55
0,0.7,0.54,0.7
0,0.7,0.52,0.7
0,0.3,0.57,0.57
0,0.7,0.52,0.52
0,0.7,0.52,0.52
0,0.3,0.47,0.47
0,0.3,0.35,0.35
0,0.7,0.53,0.53
0,0.3,0.44,0.44
0,0.3,0.38,0.38
0,0.7,0.39,0.39
0,0.3,0.4,0.4
0,0.3,0.36,0.36
0,0.3,0.43,0.43
0,0.3,0.31,0.31
0,0.3,0.3,0.3
0,0.3,0.27,0.27
0,0.3,0.29,0.29
0,0.3,0.33,0.3
0,0.3,0.26,0.26
0,0.3,0.23,0.23
0,0.3,0.25,0.25
0,0.3,0.26,0.26
0,0.3,0.17,0.17
0,0.3,0.1,0.1
0,0.3,0.17,0.17
0,0.3,0.16,0.16
0,0.3,0.16,0.16
0,0.3,0.08,0.08
0,0.3,0.16,0.16
