,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,1.0,1.0
0,1.0,0.98,1.0
0,1.0,1.0,1.0
0,1.0,0.96,1.0
0,1.0,0.98,1.0
0,1.0,0.96,1.0
0,1.0,0.91,1.0
0,1.0,0.91,1.0
0,1.0,0.95,1.0
0,1.0,0.85,1.0
0,0.99,0.8,1.0
0,1.0,0.85,1.0
0,1.0,0.72,1.0
0,1.0,0.77,1.0
0,1.0,0.72,1.0
0,1.0,0.64,1.0
0,1.0,0.6,1.0
0,1.0,0.56,0.99
0,1.0,0.56,1.0
0,1.0,0.55,1.0
0,1.0,0.57,1.0
0,0.0,0.38,0.37
0,0.0,0.38,0.0
0,0.0,0.39,0.0
0,0.0,0.31,0.0
0,0.0,0.31,0.0
0,0.0,0.31,0.0
0,0.0,0.23,0.0
0,0.0,0.2,0.0
0,0.0,0.17,0.0
0,0.0,0.15,0.0
0,0.0,0.16,0.0
0,0.0,0.07,0.0
0,0.0,0.07,0.0
0,0.0,0.07,0.0
0,0.0,0.06,0.0
0,0.0,0.03,0.0
0,0.0,0.04,0.0
0,0.0,0.0,0.0
0,0.0,0.01,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
