,DS,MV,proposed1(wcv)
0,0.99,1.0,1.0
0,0.97,0.98,0.98
0,0.98,1.0,0.99
0,1.0,0.99,1.0
0,0.96,0.93,1.0
0,0.99,0.98,0.99
0,0.99,0.97,0.99
0,1.0,0.93,1.0
0,1.0,0.91,0.99
0,1.0,0.92,0.99
0,0.96,0.88,0.97
0,0.97,0.87,0.99
0,0.97,0.78,0.99
0,0.95,0.82,0.97
0,0.99,0.78,1.0
0,0.99,0.82,0.99
0,0.97,0.72,1.0
0,0.97,0.73,0.97
0,0.99,0.64,1.0
0,0.99,0.67,0.99
0,0.97,0.67,0.99
0,0.96,0.58,0.96
0,0.99,0.55,0.98
0,0.99,0.5,0.99
0,0.02,0.45,0.01
0,0.99,0.6,0.99
0,0.98,0.54,0.99
0,0.03,0.44,0.0
0,0.02,0.33,0.02
0,0.04,0.39,0.03
0,0.0,0.29,0.01
0,0.03,0.39,0.23
0,0.01,0.28,0.01
0,0.03,0.17,0.01
0,0.02,0.2,0.01
0,0.01,0.21,0.01
0,0.02,0.16,0.0
0,0.02,0.16,0.02
0,0.01,0.18,0.01
0,0.02,0.09,0.0
0,0.03,0.07,0.02
0,0.01,0.09,0.0
0,0.01,0.1,0.0
0,0.0,0.07,0.01
0,0.04,0.08,0.02
0,0.01,0.04,0.0
0,0.02,0.05,0.02
0,0.01,0.01,0.01
0,0.01,0.01,0.0
0,0.0,0.01,0.0
0,0.01,0.0,0.0
