,DS,MV,proposed1(wcv)
0,0.5,0.91,0.91
0,0.5,0.86,0.86
0,0.5,0.85,0.85
0,0.5,0.88,0.88
0,0.5,0.85,0.85
0,0.5,0.86,0.86
0,0.5,0.84,0.84
0,0.5,0.87,0.87
0,0.5,0.83,0.83
0,0.5,0.78,0.78
0,0.5,0.77,0.77
0,0.5,0.79,0.79
0,0.5,0.69,0.69
0,0.5,0.68,0.68
0,0.5,0.63,0.63
0,0.5,0.68,0.68
0,0.5,0.58,0.58
0,0.5,0.61,0.61
0,0.5,0.65,0.65
0,0.5,0.59,0.59
0,0.5,0.62,0.62
0,0.5,0.61,0.61
0,0.5,0.6,0.6
0,0.5,0.6,0.6
0,0.5,0.53,0.53
0,0.5,0.45,0.45
0,0.5,0.39,0.39
0,0.5,0.47,0.47
0,0.5,0.4,0.4
0,0.5,0.44,0.44
0,0.5,0.42,0.42
0,0.5,0.39,0.39
0,0.5,0.42,0.42
0,0.5,0.35,0.35
0,0.5,0.38,0.38
0,0.5,0.3,0.3
0,0.5,0.4,0.4
0,0.5,0.3,0.3
0,0.5,0.28,0.28
0,0.5,0.25,0.25
0,0.5,0.24,0.24
0,0.5,0.31,0.31
0,0.5,0.16,0.16
0,0.5,0.21,0.21
0,0.5,0.17,0.17
0,0.5,0.18,0.18
0,0.5,0.18,0.18
0,0.5,0.19,0.19
0,0.5,0.18,0.18
0,0.5,0.09,0.09
0,0.5,0.06,0.06
