,DS,MV,proposed1(wcv)
0,0.98,0.99,0.99
0,0.98,0.99,0.98
0,0.99,0.97,0.99
0,0.98,0.98,0.98
0,1.0,0.99,1.0
0,1.0,0.97,1.0
0,1.0,0.97,0.99
0,0.98,0.93,0.98
0,0.96,0.88,0.99
0,1.0,0.82,0.99
0,0.96,0.89,1.0
0,0.97,0.84,0.99
0,1.0,0.76,1.0
0,0.95,0.85,0.99
0,0.98,0.86,0.99
0,0.97,0.74,1.0
0,0.99,0.78,1.0
0,0.98,0.66,1.0
0,0.98,0.79,0.98
0,1.0,0.66,1.0
0,0.98,0.58,1.0
0,1.0,0.67,1.0
0,0.99,0.64,1.0
0,0.99,0.62,0.99
0,0.99,0.59,0.99
0,0.99,0.52,0.99
0,1.0,0.53,0.0
0,0.01,0.4,0.01
0,0.0,0.3,0.0
0,0.0,0.31,0.0
0,0.01,0.34,0.02
0,0.02,0.37,0.01
0,0.02,0.36,0.02
0,0.03,0.2,0.0
0,0.04,0.19,0.01
0,0.0,0.16,0.0
0,0.02,0.18,0.02
0,0.0,0.15,0.01
0,0.0,0.18,0.02
0,0.05,0.13,0.03
0,0.02,0.08,0.01
0,0.02,0.03,0.0
0,0.04,0.09,0.01
0,0.01,0.08,0.01
0,0.01,0.03,0.01
0,0.0,0.02,0.0
0,0.01,0.02,0.01
0,0.0,0.04,0.01
0,0.01,0.0,0.0
0,0.01,0.0,0.0
0,0.03,0.02,0.03
