,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,0.97,1.0
0,1.0,0.99,1.0
0,1.0,0.96,1.0
0,1.0,0.95,1.0
0,1.0,0.91,1.0
0,1.0,0.93,1.0
0,1.0,0.89,1.0
0,1.0,0.95,1.0
0,0.99,0.84,0.99
0,1.0,0.78,0.99
0,1.0,0.76,1.0
0,1.0,0.77,1.0
0,1.0,0.74,1.0
0,1.0,0.67,1.0
0,1.0,0.72,0.72
0,1.0,0.59,0.56
0,1.0,0.68,0.68
0,1.0,0.5,0.5
0,0.0,0.54,0.51
0,1.0,0.55,0.5
0,0.0,0.36,0.4
0,0.0,0.35,0.41
0,0.0,0.28,0.0
0,0.0,0.34,0.0
0,0.0,0.27,0.0
0,0.0,0.22,0.0
0,0.0,0.21,0.0
0,0.0,0.11,0.0
0,0.0,0.13,0.0
0,0.0,0.13,0.0
0,0.0,0.08,0.0
0,0.0,0.05,0.0
0,0.0,0.01,0.0
0,0.0,0.03,0.0
0,0.0,0.0,0.0
0,0.0,0.01,0.0
0,0.0,0.01,0.0
0,0.0,0.01,0.0
0,0.0,0.01,0.0
0,0.0,0.0,0.0
0,0.0,0.01,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
