,DS,MV,proposed1(wcv)
0,0.8,0.94,0.94
0,0.8,0.92,0.92
0,0.8,0.91,0.91
0,0.8,0.87,0.87
0,0.8,0.86,0.86
0,0.8,0.84,0.84
0,0.8,0.83,0.83
0,0.8,0.82,0.82
0,0.8,0.8,0.8
0,0.8,0.78,0.78
0,0.8,0.73,0.73
0,0.8,0.62,0.8
0,0.8,0.69,0.8
0,0.8,0.74,0.74
0,0.8,0.69,0.69
0,0.8,0.64,0.64
0,0.8,0.7,0.7
0,0.8,0.58,0.8
0,0.8,0.65,0.65
0,0.8,0.59,0.59
0,0.2,0.57,0.24
0,0.8,0.56,0.56
0,0.8,0.59,0.59
0,0.2,0.52,0.52
0,0.8,0.51,0.51
0,0.8,0.48,0.8
0,0.8,0.45,0.8
0,0.2,0.49,0.49
0,0.2,0.48,0.78
0,0.2,0.42,0.2
0,0.2,0.4,0.2
0,0.2,0.37,0.2
0,0.8,0.46,0.46
0,0.2,0.34,0.34
0,0.2,0.38,0.38
0,0.2,0.34,0.34
0,0.2,0.33,0.33
0,0.2,0.29,0.29
0,0.2,0.33,0.2
0,0.2,0.26,0.2
0,0.2,0.25,0.25
0,0.2,0.24,0.24
0,0.2,0.23,0.23
0,0.2,0.19,0.19
0,0.2,0.18,0.18
0,0.2,0.25,0.25
0,0.2,0.19,0.19
0,0.2,0.19,0.19
0,0.2,0.14,0.14
0,0.2,0.03,0.03
0,0.2,0.04,0.04
