,DS,MV,proposed1(wcv)
0,0.6,0.91,0.91
0,0.6,0.91,0.91
0,0.6,0.87,0.87
0,0.6,0.85,0.85
0,0.6,0.86,0.86
0,0.6,0.83,0.83
0,0.6,0.79,0.79
0,0.6,0.79,0.79
0,0.6,0.84,0.84
0,0.6,0.77,0.77
0,0.6,0.76,0.76
0,0.6,0.76,0.76
0,0.6,0.65,0.65
0,0.6,0.74,0.74
0,0.6,0.7,0.7
0,0.6,0.78,0.78
0,0.6,0.63,0.63
0,0.6,0.64,0.64
0,0.4,0.6,0.6
0,0.6,0.59,0.59
0,0.6,0.6,0.6
0,0.4,0.54,0.54
0,0.4,0.54,0.54
0,0.6,0.44,0.44
0,0.6,0.51,0.51
0,0.6,0.57,0.57
0,0.4,0.47,0.47
0,0.6,0.56,0.56
0,0.6,0.52,0.52
0,0.6,0.42,0.42
0,0.4,0.33,0.33
0,0.4,0.43,0.43
0,0.6,0.41,0.41
0,0.6,0.34,0.34
0,0.6,0.39,0.39
0,0.4,0.28,0.28
0,0.4,0.29,0.29
0,0.4,0.33,0.33
0,0.4,0.15,0.15
0,0.6,0.24,0.24
0,0.4,0.2,0.2
0,0.6,0.2,0.2
0,0.4,0.19,0.19
0,0.4,0.18,0.18
0,0.4,0.22,0.22
0,0.4,0.09,0.09
0,0.4,0.19,0.19
0,0.4,0.16,0.16
0,0.4,0.1,0.1
0,0.4,0.13,0.13
0,0.4,0.12,0.12
