,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,0.99,1.0
0,1.0,0.97,1.0
0,1.0,0.99,1.0
0,1.0,0.95,1.0
0,1.0,0.98,1.0
0,1.0,0.95,1.0
0,1.0,0.93,1.0
0,1.0,0.91,1.0
0,1.0,0.93,1.0
0,1.0,0.9,1.0
0,1.0,0.85,1.0
0,1.0,0.8,1.0
0,1.0,0.75,1.0
0,1.0,0.81,1.0
0,1.0,0.71,1.0
0,1.0,0.66,1.0
0,1.0,0.64,1.0
0,1.0,0.6,1.0
0,1.0,0.62,1.0
0,1.0,0.51,1.0
0,1.0,0.54,1.0
0,0.0,0.44,0.0
0,0.0,0.37,0.0
0,0.0,0.38,0.0
0,0.0,0.23,0.0
0,0.0,0.2,0.0
0,0.0,0.28,0.0
0,0.0,0.23,0.0
0,0.0,0.13,0.0
0,0.0,0.2,0.0
0,0.0,0.15,0.0
0,0.0,0.1,0.0
0,0.0,0.09,0.0
0,0.0,0.08,0.0
0,0.0,0.07,0.0
0,0.0,0.03,0.0
0,0.0,0.01,0.0
0,0.0,0.05,0.0
0,0.0,0.04,0.0
0,0.01,0.0,0.01
0,0.0,0.0,0.0
0,0.0,0.01,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.01,0.01
0,0.0,0.0,0.0
