,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,0.99,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,0.97,1.0
0,1.0,0.93,1.0
0,1.0,0.98,1.0
0,1.0,0.99,1.0
0,1.0,0.94,1.0
0,1.0,0.9,1.0
0,1.0,0.89,1.0
0,1.0,0.87,1.0
0,1.0,0.83,1.0
0,1.0,0.77,1.0
0,1.0,0.8,0.99
0,1.0,0.78,1.0
0,0.99,0.77,0.99
0,1.0,0.61,1.0
0,1.0,0.66,1.0
0,1.0,0.59,1.0
0,1.0,0.62,1.0
0,1.0,0.56,1.0
0,1.0,0.49,1.0
0,0.0,0.45,0.0
0,0.0,0.41,0.0
0,0.0,0.39,0.0
0,0.01,0.22,0.0
0,0.0,0.4,0.0
0,0.0,0.24,0.0
0,0.01,0.19,0.0
0,0.0,0.16,0.0
0,0.02,0.14,0.01
0,0.0,0.09,0.0
0,0.0,0.12,0.0
0,0.0,0.1,0.0
0,0.0,0.03,0.0
0,0.0,0.01,0.0
0,0.0,0.03,0.0
0,0.0,0.01,0.0
0,0.01,0.02,0.0
0,0.0,0.0,0.0
0,0.0,0.02,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.01,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
