,DS,MV,proposed1(wcv)
0,0.5,0.93,0.93
0,0.5,0.87,0.87
0,0.5,0.88,0.88
0,0.5,0.88,0.88
0,0.5,0.84,0.84
0,0.5,0.9,0.9
0,0.5,0.83,0.83
0,0.5,0.75,0.75
0,0.5,0.82,0.82
0,0.5,0.73,0.73
0,0.5,0.67,0.67
0,0.5,0.74,0.74
0,0.5,0.7,0.7
0,0.5,0.69,0.69
0,0.5,0.65,0.65
0,0.5,0.72,0.72
0,0.5,0.62,0.62
0,0.5,0.58,0.58
0,0.5,0.56,0.56
0,0.5,0.6,0.6
0,0.5,0.58,0.58
0,0.5,0.57,0.57
0,0.5,0.48,0.48
0,0.5,0.44,0.44
0,0.5,0.49,0.49
0,0.5,0.46,0.46
0,0.5,0.56,0.56
0,0.5,0.47,0.47
0,0.5,0.45,0.45
0,0.5,0.45,0.45
0,0.5,0.51,0.51
0,0.5,0.33,0.33
0,0.5,0.31,0.31
0,0.5,0.38,0.38
0,0.5,0.43,0.43
0,0.5,0.38,0.38
0,0.5,0.33,0.33
0,0.5,0.3,0.3
0,0.5,0.28,0.28
0,0.5,0.27,0.27
0,0.5,0.29,0.29
0,0.5,0.26,0.26
0,0.5,0.21,0.21
0,0.5,0.17,0.17
0,0.5,0.19,0.19
0,0.5,0.15,0.15
0,0.5,0.09,0.09
0,0.5,0.19,0.19
0,0.5,0.1,0.1
0,0.5,0.08,0.08
0,0.5,0.1,0.1
