,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,1.0,1.0
0,1.0,0.97,1.0
0,1.0,0.99,1.0
0,1.0,1.0,1.0
0,1.0,0.97,1.0
0,1.0,0.95,1.0
0,1.0,0.94,1.0
0,1.0,0.95,1.0
0,0.99,0.89,0.99
0,1.0,0.86,1.0
0,1.0,0.83,1.0
0,1.0,0.85,0.99
0,1.0,0.82,1.0
0,1.0,0.73,1.0
0,1.0,0.72,1.0
0,1.0,0.65,1.0
0,1.0,0.63,1.0
0,1.0,0.62,1.0
0,0.99,0.54,1.0
0,1.0,0.59,1.0
0,1.0,0.53,1.0
0,1.0,0.49,1.0
0,0.0,0.42,0.0
0,0.0,0.38,0.0
0,0.0,0.32,0.0
0,0.0,0.29,0.0
0,0.0,0.29,0.0
0,0.0,0.25,0.0
0,0.0,0.14,0.0
0,0.0,0.2,0.0
0,0.0,0.13,0.0
0,0.0,0.14,0.0
0,0.0,0.1,0.0
0,0.0,0.1,0.0
0,0.0,0.04,0.0
0,0.0,0.04,0.0
0,0.0,0.02,0.0
0,0.0,0.03,0.0
0,0.0,0.05,0.0
0,0.01,0.02,0.0
0,0.0,0.02,0.0
0,0.0,0.0,0.0
0,0.0,0.01,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
