,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,0.99,1.0,1.0
0,1.0,0.99,1.0
0,1.0,1.0,1.0
0,1.0,0.98,1.0
0,1.0,0.97,1.0
0,0.99,0.97,0.99
0,1.0,0.96,0.99
0,1.0,0.97,1.0
0,1.0,0.93,1.0
0,0.99,0.86,0.99
0,0.99,0.94,0.99
0,1.0,0.93,1.0
0,1.0,0.82,1.0
0,0.99,0.81,1.0
0,1.0,0.78,1.0
0,1.0,0.75,1.0
0,1.0,0.64,1.0
0,1.0,0.87,1.0
0,1.0,0.74,1.0
0,1.0,0.63,1.0
0,1.0,0.58,0.65
0,1.0,0.57,0.61
0,1.0,0.5,0.99
0,1.0,0.56,0.6
0,1.0,0.51,0.42
0,0.0,0.46,0.41
0,0.01,0.49,0.49
0,0.0,0.35,0.0
0,0.0,0.27,0.0
0,0.02,0.35,0.02
0,0.01,0.35,0.02
0,0.0,0.23,0.0
0,0.0,0.19,0.0
0,0.0,0.19,0.0
0,0.01,0.25,0.02
0,0.0,0.11,0.0
0,0.0,0.11,0.0
0,0.0,0.13,0.02
0,0.0,0.14,0.0
0,0.0,0.03,0.0
0,0.0,0.06,0.0
0,0.0,0.02,0.0
0,0.01,0.04,0.0
0,0.0,0.01,0.0
0,0.0,0.01,0.0
0,0.0,0.01,0.01
0,0.01,0.02,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.01,0.0,0.0
