,DS,MV,proposed1(wcv)
0,1.0,0.99,1.0
0,1.0,1.0,1.0
0,0.99,1.0,1.0
0,1.0,0.99,0.99
0,0.98,0.98,1.0
0,1.0,0.99,1.0
0,1.0,0.98,1.0
0,1.0,0.92,0.99
0,1.0,0.97,1.0
0,0.99,0.93,0.99
0,1.0,0.9,1.0
0,1.0,0.88,1.0
0,1.0,0.87,1.0
0,0.99,0.77,0.99
0,0.98,0.78,0.98
0,1.0,0.86,1.0
0,1.0,0.77,1.0
0,1.0,0.75,1.0
0,1.0,0.75,1.0
0,1.0,0.64,0.99
0,0.99,0.66,1.0
0,1.0,0.61,1.0
0,1.0,0.58,1.0
0,1.0,0.56,1.0
0,0.01,0.5,0.01
0,1.0,0.49,0.0
0,0.02,0.47,0.01
0,0.0,0.4,0.0
0,0.0,0.32,0.0
0,0.01,0.32,0.01
0,0.0,0.35,0.0
0,0.0,0.33,0.0
0,0.0,0.21,0.0
0,0.0,0.23,0.01
0,0.01,0.16,0.0
0,0.0,0.16,0.0
0,0.0,0.11,0.0
0,0.0,0.17,0.0
0,0.0,0.05,0.01
0,0.01,0.06,0.01
0,0.0,0.1,0.0
0,0.0,0.1,0.0
0,0.0,0.04,0.0
0,0.0,0.03,0.0
0,0.0,0.04,0.0
0,0.0,0.0,0.0
0,0.01,0.02,0.01
0,0.0,0.01,0.0
0,0.01,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
