,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,1.0,0.99
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,0.97,1.0
0,1.0,0.98,1.0
0,0.99,0.98,0.99
0,1.0,0.96,1.0
0,1.0,0.94,1.0
0,1.0,0.96,1.0
0,1.0,0.91,1.0
0,0.99,0.81,0.99
0,1.0,0.88,1.0
0,1.0,0.81,1.0
0,1.0,0.77,1.0
0,1.0,0.71,1.0
0,0.99,0.75,1.0
0,1.0,0.67,1.0
0,1.0,0.63,1.0
0,1.0,0.52,1.0
0,1.0,0.6,1.0
0,1.0,0.51,0.67
0,0.0,0.48,0.37
0,0.0,0.36,0.0
0,0.0,0.43,0.0
0,0.0,0.34,0.0
0,0.0,0.4,0.0
0,0.0,0.24,0.0
0,0.0,0.34,0.0
0,0.0,0.23,0.0
0,0.0,0.13,0.0
0,0.0,0.13,0.0
0,0.0,0.13,0.0
0,0.0,0.11,0.0
0,0.0,0.07,0.0
0,0.0,0.06,0.0
0,0.0,0.04,0.0
0,0.0,0.01,0.0
0,0.0,0.04,0.0
0,0.0,0.04,0.0
0,0.0,0.01,0.0
0,0.0,0.02,0.0
0,0.01,0.02,0.0
0,0.0,0.01,0.0
0,0.0,0.01,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
