,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,0.99,0.98,1.0
0,1.0,0.98,1.0
0,1.0,0.99,1.0
0,1.0,0.97,1.0
0,0.99,0.97,1.0
0,0.99,0.97,1.0
0,0.99,0.91,0.99
0,1.0,0.94,1.0
0,0.99,0.91,0.99
0,1.0,0.92,1.0
0,0.99,0.88,0.99
0,0.99,0.88,1.0
0,0.99,0.85,0.99
0,1.0,0.79,1.0
0,1.0,0.81,1.0
0,1.0,0.75,1.0
0,1.0,0.71,1.0
0,1.0,0.7,1.0
0,1.0,0.61,1.0
0,1.0,0.64,1.0
0,1.0,0.65,1.0
0,1.0,0.59,1.0
0,1.0,0.47,0.99
0,1.0,0.51,1.0
0,0.0,0.39,0.0
0,0.0,0.48,0.0
0,0.0,0.37,0.0
0,0.0,0.33,0.0
0,0.0,0.28,0.01
0,0.0,0.36,0.0
0,0.01,0.3,0.01
0,0.0,0.26,0.01
0,0.0,0.17,0.0
0,0.0,0.19,0.0
0,0.02,0.15,0.01
0,0.02,0.09,0.01
0,0.01,0.07,0.0
0,0.0,0.15,0.0
0,0.01,0.12,0.01
0,0.0,0.1,0.0
0,0.0,0.06,0.0
0,0.01,0.05,0.0
0,0.0,0.01,0.0
0,0.01,0.02,0.0
0,0.0,0.0,0.0
0,0.01,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.02,0.0
0,0.0,0.01,0.01
0,0.0,0.0,0.0
