,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,0.99,1.0
0,1.0,0.99,1.0
0,0.99,0.97,0.99
0,1.0,0.95,1.0
0,1.0,0.96,1.0
0,1.0,0.94,1.0
0,0.99,0.95,1.0
0,1.0,0.91,1.0
0,1.0,0.86,1.0
0,1.0,0.84,1.0
0,1.0,0.78,1.0
0,1.0,0.79,1.0
0,1.0,0.72,1.0
0,1.0,0.66,1.0
0,1.0,0.6,1.0
0,1.0,0.58,1.0
0,1.0,0.56,1.0
0,1.0,0.58,1.0
0,1.0,0.55,1.0
0,0.99,0.43,0.0
0,0.0,0.43,0.0
0,0.0,0.36,0.0
0,0.0,0.37,0.0
0,0.0,0.33,0.0
0,0.0,0.28,0.0
0,0.0,0.21,0.0
0,0.0,0.16,0.0
0,0.0,0.21,0.0
0,0.0,0.09,0.01
0,0.0,0.12,0.0
0,0.0,0.12,0.0
0,0.0,0.09,0.0
0,0.0,0.06,0.0
0,0.0,0.03,0.0
0,0.0,0.03,0.0
0,0.0,0.02,0.0
0,0.0,0.0,0.0
0,0.0,0.02,0.0
0,0.0,0.0,0.01
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
