,DS,MV,proposed1(wcv)
0,0.99,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.99,0.99
0,1.0,1.0,0.99
0,1.0,0.97,0.99
0,1.0,0.98,0.98
0,0.99,0.98,0.96
0,1.0,0.95,0.93
0,0.99,0.94,0.96
0,1.0,0.95,0.97
0,1.0,0.86,0.9
0,1.0,0.89,0.86
0,1.0,0.86,0.8
0,1.0,0.86,0.85
0,1.0,0.76,0.76
0,0.99,0.8,0.8
0,1.0,0.77,0.79
0,1.0,0.7,0.7
0,1.0,0.69,0.69
0,0.99,0.77,0.76
0,1.0,0.66,0.69
0,1.0,0.61,0.72
0,1.0,0.54,0.56
0,0.98,0.56,0.56
0,1.0,0.46,0.46
0,1.0,0.56,0.55
0,0.01,0.49,0.49
0,0.0,0.37,0.37
0,0.0,0.33,0.33
0,0.01,0.27,0.3
0,0.0,0.3,0.3
0,0.0,0.3,0.3
0,0.0,0.2,0.2
0,0.0,0.27,0.27
0,0.02,0.16,0.24
0,0.01,0.19,0.19
0,0.0,0.16,0.16
0,0.0,0.19,0.32
0,0.0,0.13,0.14
0,0.0,0.1,0.09
0,0.0,0.07,0.12
0,0.0,0.04,0.04
0,0.01,0.06,0.06
0,0.01,0.04,0.04
0,0.0,0.02,0.06
0,0.0,0.0,0.0
0,0.02,0.01,0.01
0,0.01,0.01,0.01
0,0.01,0.01,0.01
0,0.0,0.01,0.01
0,0.0,0.0,0.0
