,DS,MV,proposed1(wcv)
0,0.8,0.99,1.0
0,0.8,0.94,0.94
0,0.8,0.97,0.98
0,0.8,0.95,0.98
0,0.8,0.95,0.97
0,0.8,0.95,0.98
0,0.8,0.9,0.95
0,0.8,0.82,0.92
0,0.8,0.84,0.99
0,0.8,0.86,1.0
0,0.8,0.81,0.99
0,0.8,0.77,0.97
0,0.8,0.77,0.98
0,0.8,0.68,0.89
0,0.8,0.72,0.84
0,0.8,0.71,0.95
0,0.8,0.67,0.97
0,0.8,0.68,1.0
0,0.8,0.67,0.97
0,0.8,0.69,0.95
0,0.8,0.48,0.98
0,0.8,0.66,0.94
0,0.8,0.56,0.98
0,0.8,0.53,0.87
0,0.8,0.55,0.96
0,0.8,0.53,0.19
0,0.8,0.5,1.0
0,0.2,0.49,0.06
0,0.2,0.34,0.04
0,0.2,0.36,0.01
0,0.2,0.37,0.12
0,0.2,0.35,0.09
0,0.2,0.31,0.06
0,0.2,0.39,0.2
0,0.2,0.28,0.03
0,0.2,0.32,0.09
0,0.2,0.24,0.03
0,0.2,0.22,0.04
0,0.2,0.17,0.01
0,0.2,0.12,0.01
0,0.2,0.19,0.02
0,0.2,0.1,0.01
0,0.2,0.1,0.02
0,0.2,0.06,0.02
0,0.2,0.09,0.02
0,0.2,0.12,0.05
0,0.2,0.0,0.0
0,0.2,0.05,0.01
0,0.2,0.06,0.03
0,0.2,0.05,0.03
0,0.2,0.02,0.02
