,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,0.99,1.0,1.0
0,1.0,0.99,1.0
0,1.0,0.97,0.99
0,1.0,0.99,1.0
0,1.0,0.98,1.0
0,1.0,0.93,1.0
0,0.99,0.96,0.99
0,1.0,0.94,1.0
0,1.0,0.92,1.0
0,1.0,0.88,1.0
0,1.0,0.93,1.0
0,0.99,0.85,0.99
0,0.99,0.76,0.99
0,0.99,0.78,0.99
0,1.0,0.76,1.0
0,1.0,0.72,1.0
0,1.0,0.68,1.0
0,1.0,0.68,0.99
0,1.0,0.63,1.0
0,0.99,0.64,0.99
0,0.99,0.55,1.0
0,1.0,0.55,1.0
0,1.0,0.55,1.0
0,0.01,0.48,0.0
0,0.0,0.43,0.0
0,0.0,0.38,0.0
0,0.01,0.29,0.0
0,0.0,0.28,0.0
0,0.0,0.36,0.0
0,0.0,0.3,0.0
0,0.0,0.32,0.0
0,0.0,0.22,0.0
0,0.0,0.23,0.0
0,0.01,0.21,0.02
0,0.0,0.1,0.0
0,0.0,0.12,0.01
0,0.0,0.08,0.0
0,0.0,0.06,0.0
0,0.0,0.07,0.02
0,0.01,0.04,0.01
0,0.01,0.02,0.01
0,0.0,0.07,0.0
0,0.0,0.01,0.0
0,0.0,0.02,0.0
0,0.0,0.0,0.0
0,0.0,0.01,0.0
0,0.0,0.02,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
