,DS,MV,proposed1(wcv)
0,0.98,1.0,0.99
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,0.99,0.98,1.0
0,1.0,1.0,1.0
0,1.0,0.96,1.0
0,1.0,0.99,1.0
0,0.99,0.95,1.0
0,1.0,0.95,1.0
0,1.0,0.99,1.0
0,1.0,0.9,1.0
0,1.0,0.89,1.0
0,1.0,0.84,1.0
0,1.0,0.87,0.99
0,1.0,0.79,1.0
0,1.0,0.77,0.99
0,1.0,0.78,1.0
0,0.99,0.69,0.99
0,1.0,0.78,1.0
0,1.0,0.72,0.98
0,0.98,0.71,1.0
0,1.0,0.58,0.63
0,0.99,0.66,0.66
0,1.0,0.59,0.59
0,0.99,0.56,0.56
0,0.0,0.43,0.43
0,0.0,0.43,0.51
0,0.0,0.42,0.42
0,0.0,0.46,0.47
0,0.02,0.3,0.3
0,0.0,0.35,0.49
0,0.0,0.27,0.0
0,0.0,0.37,0.37
0,0.01,0.23,0.01
0,0.0,0.18,0.0
0,0.0,0.23,0.0
0,0.01,0.14,0.01
0,0.0,0.09,0.0
0,0.0,0.1,0.0
0,0.0,0.1,0.01
0,0.01,0.14,0.01
0,0.0,0.06,0.0
0,0.0,0.03,0.01
0,0.0,0.05,0.0
0,0.0,0.03,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.01,0.01,0.01
0,0.01,0.02,0.01
0,0.0,0.01,0.0
0,0.0,0.0,0.0
