,DS,MV,proposed1(wcv)
0,0.6,0.92,0.92
0,0.6,0.91,0.91
0,0.6,0.93,0.93
0,0.6,0.78,0.78
0,0.6,0.81,0.81
0,0.6,0.79,0.79
0,0.6,0.79,0.79
0,0.6,0.77,0.77
0,0.6,0.79,0.79
0,0.6,0.72,0.72
0,0.6,0.78,0.78
0,0.6,0.69,0.69
0,0.6,0.72,0.72
0,0.4,0.66,0.66
0,0.4,0.57,0.57
0,0.6,0.69,0.69
0,0.6,0.64,0.64
0,0.4,0.53,0.53
0,0.4,0.64,0.64
0,0.6,0.61,0.61
0,0.4,0.46,0.46
0,0.4,0.57,0.57
0,0.4,0.53,0.53
0,0.6,0.52,0.52
0,0.6,0.5,0.5
0,0.4,0.5,0.5
0,0.4,0.48,0.48
0,0.6,0.52,0.52
0,0.4,0.32,0.32
0,0.4,0.44,0.44
0,0.4,0.36,0.36
0,0.6,0.33,0.33
0,0.4,0.39,0.39
0,0.6,0.41,0.41
0,0.6,0.42,0.42
0,0.6,0.37,0.37
0,0.6,0.44,0.44
0,0.4,0.26,0.26
0,0.4,0.38,0.38
0,0.4,0.21,0.21
0,0.4,0.19,0.19
0,0.4,0.23,0.23
0,0.4,0.19,0.19
0,0.4,0.2,0.2
0,0.4,0.12,0.4
0,0.4,0.17,0.17
0,0.4,0.12,0.12
0,0.4,0.16,0.16
0,0.4,0.12,0.12
0,0.4,0.15,0.15
0,0.4,0.09,0.09
