,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,0.99,0.99,0.99
0,0.99,1.0,1.0
0,0.99,0.99,1.0
0,0.98,0.99,0.99
0,0.99,0.97,0.99
0,1.0,0.99,1.0
0,1.0,0.97,1.0
0,1.0,0.94,1.0
0,1.0,0.95,1.0
0,1.0,0.89,1.0
0,0.99,0.87,0.98
0,1.0,0.81,0.99
0,1.0,0.86,1.0
0,1.0,0.79,1.0
0,1.0,0.76,1.0
0,1.0,0.7,1.0
0,1.0,0.72,1.0
0,1.0,0.69,1.0
0,0.97,0.67,1.0
0,0.99,0.68,1.0
0,0.99,0.58,1.0
0,1.0,0.63,1.0
0,0.99,0.52,0.0
0,1.0,0.54,1.0
0,1.0,0.58,1.0
0,0.0,0.41,0.0
0,0.0,0.45,0.0
0,0.0,0.25,0.0
0,0.0,0.36,0.0
0,0.0,0.31,0.0
0,0.0,0.3,0.0
0,0.0,0.24,0.0
0,0.0,0.23,0.0
0,0.0,0.11,0.0
0,0.0,0.13,0.0
0,0.0,0.12,0.0
0,0.0,0.15,0.0
0,0.0,0.1,0.0
0,0.01,0.07,0.0
0,0.01,0.06,0.01
0,0.01,0.1,0.0
0,0.0,0.06,0.0
0,0.0,0.03,0.0
0,0.0,0.02,0.0
0,0.0,0.0,0.0
0,0.0,0.01,0.0
0,0.0,0.02,0.01
0,0.0,0.01,0.0
0,0.01,0.01,0.0
0,0.01,0.0,0.0
