,DS,MV,proposed1(wcv)
0,0.98,1.0,0.98
0,1.0,0.99,0.99
0,0.99,0.98,0.98
0,1.0,0.96,1.0
0,1.0,1.0,1.0
0,0.99,0.97,0.99
0,0.98,0.98,0.99
0,0.99,0.94,0.99
0,1.0,0.9,1.0
0,0.99,0.91,1.0
0,1.0,0.89,0.99
0,0.99,0.87,0.97
0,0.99,0.86,0.98
0,1.0,0.87,1.0
0,0.98,0.88,0.96
0,0.97,0.84,0.97
0,0.98,0.73,0.98
0,0.99,0.64,0.66
0,1.0,0.84,1.0
0,1.0,0.73,0.75
0,0.99,0.58,0.58
0,1.0,0.63,0.51
0,0.99,0.49,0.49
0,0.99,0.6,0.54
0,0.98,0.62,0.62
0,0.01,0.49,0.45
0,1.0,0.55,0.48
0,0.0,0.46,0.43
0,0.02,0.46,0.45
0,0.0,0.37,0.39
0,0.0,0.42,0.45
0,0.0,0.37,0.37
0,0.01,0.29,0.01
0,0.03,0.32,0.02
0,0.02,0.16,0.02
0,0.01,0.31,0.0
0,0.0,0.14,0.0
0,0.01,0.13,0.0
0,0.02,0.19,0.02
0,0.01,0.17,0.01
0,0.02,0.1,0.02
0,0.0,0.11,0.0
0,0.01,0.07,0.01
0,0.04,0.08,0.05
0,0.01,0.07,0.01
0,0.01,0.04,0.01
0,0.01,0.02,0.0
0,0.0,0.03,0.0
0,0.0,0.01,0.0
0,0.01,0.04,0.02
0,0.03,0.03,0.03
