,DS,MV,proposed1(wcv)
0,0.99,1.0,1.0
0,1.0,0.99,1.0
0,1.0,0.97,0.99
0,1.0,0.99,1.0
0,0.99,0.98,1.0
0,0.99,0.97,1.0
0,0.99,0.94,0.99
0,1.0,0.97,1.0
0,1.0,0.92,1.0
0,1.0,0.93,1.0
0,1.0,0.92,1.0
0,1.0,0.9,1.0
0,1.0,0.84,0.99
0,0.99,0.84,0.99
0,1.0,0.87,1.0
0,0.99,0.73,0.99
0,0.97,0.72,0.98
0,0.99,0.74,0.99
0,0.98,0.69,1.0
0,1.0,0.74,1.0
0,1.0,0.58,0.99
0,1.0,0.52,1.0
0,1.0,0.53,1.0
0,1.0,0.53,1.0
0,0.0,0.45,0.01
0,0.98,0.46,1.0
0,0.0,0.46,0.0
0,0.01,0.46,0.01
0,0.0,0.34,0.0
0,0.01,0.38,0.0
0,0.0,0.39,0.0
0,0.01,0.28,0.0
0,0.0,0.24,0.01
0,0.01,0.14,0.01
0,0.0,0.15,0.0
0,0.0,0.25,0.0
0,0.02,0.23,0.02
0,0.01,0.12,0.0
0,0.02,0.11,0.0
0,0.02,0.09,0.0
0,0.0,0.01,0.0
0,0.01,0.04,0.0
0,0.01,0.02,0.0
0,0.01,0.02,0.01
0,0.0,0.06,0.0
0,0.01,0.01,0.0
0,0.0,0.01,0.0
0,0.0,0.01,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
