,DS,MV,proposed1(wcv)
0,0.9,0.93,0.93
0,0.9,0.89,0.89
0,0.9,0.89,0.89
0,0.9,0.85,0.85
0,0.9,0.9,0.9
0,0.9,0.85,0.85
0,0.9,0.86,0.86
0,0.9,0.78,0.78
0,0.9,0.71,0.71
0,0.9,0.75,0.75
0,0.9,0.72,0.72
0,0.9,0.73,0.73
0,0.9,0.68,0.68
0,0.9,0.6,0.6
0,0.9,0.6,0.6
0,0.9,0.63,0.63
0,0.9,0.62,0.62
0,0.9,0.66,0.66
0,0.9,0.61,0.61
0,0.9,0.63,0.63
0,0.1,0.53,0.53
0,0.9,0.59,0.59
0,0.9,0.61,0.61
0,0.1,0.5,0.5
0,0.9,0.53,0.53
0,0.9,0.53,0.53
0,0.9,0.51,0.51
0,0.1,0.38,0.38
0,0.1,0.46,0.46
0,0.1,0.43,0.43
0,0.1,0.39,0.39
0,0.9,0.46,0.46
0,0.1,0.4,0.4
0,0.1,0.29,0.29
0,0.1,0.37,0.37
0,0.1,0.32,0.32
0,0.1,0.31,0.31
0,0.1,0.3,0.3
0,0.1,0.3,0.3
0,0.1,0.26,0.26
0,0.1,0.23,0.23
0,0.1,0.2,0.2
0,0.1,0.22,0.22
0,0.1,0.32,0.32
0,0.1,0.23,0.23
0,0.1,0.16,0.16
0,0.1,0.14,0.14
0,0.1,0.12,0.12
0,0.1,0.11,0.11
0,0.1,0.11,0.11
0,0.1,0.13,0.13
