,DS,MV,proposed1(wcv)
0,0.8,0.92,0.92
0,0.8,0.87,0.87
0,0.8,0.89,0.8
0,0.8,0.9,0.9
0,0.8,0.87,0.87
0,0.8,0.83,0.83
0,0.8,0.8,0.8
0,0.8,0.81,0.81
0,0.8,0.76,0.76
0,0.8,0.82,0.82
0,0.8,0.79,0.79
0,0.8,0.72,0.72
0,0.8,0.72,0.72
0,0.8,0.72,0.72
0,0.8,0.71,0.71
0,0.2,0.53,0.53
0,0.8,0.55,0.55
0,0.8,0.7,0.7
0,0.8,0.65,0.65
0,0.8,0.64,0.64
0,0.8,0.64,0.64
0,0.8,0.61,0.61
0,0.8,0.68,0.68
0,0.8,0.59,0.59
0,0.8,0.55,0.55
0,0.2,0.46,0.2
0,0.8,0.5,0.5
0,0.8,0.51,0.8
0,0.2,0.43,0.43
0,0.2,0.46,0.46
0,0.2,0.36,0.2
0,0.2,0.43,0.43
0,0.2,0.34,0.34
0,0.8,0.46,0.46
0,0.2,0.41,0.41
0,0.2,0.4,0.4
0,0.2,0.38,0.38
0,0.2,0.29,0.29
0,0.2,0.31,0.2
0,0.2,0.21,0.21
0,0.2,0.24,0.24
0,0.2,0.25,0.25
0,0.2,0.22,0.22
0,0.2,0.22,0.22
0,0.2,0.25,0.25
0,0.2,0.14,0.14
0,0.2,0.15,0.15
0,0.2,0.14,0.14
0,0.2,0.09,0.09
0,0.2,0.07,0.07
0,0.2,0.07,0.07
