,DS,MV,proposed1(wcv)
0,0.98,0.99,0.99
0,1.0,0.99,1.0
0,0.96,0.98,0.98
0,0.99,0.96,1.0
0,0.98,0.96,0.97
0,0.99,0.92,0.99
0,1.0,0.98,0.99
0,0.94,0.9,0.99
0,1.0,0.89,1.0
0,1.0,0.91,1.0
0,1.0,0.9,0.99
0,0.99,0.85,1.0
0,0.98,0.81,0.99
0,1.0,0.87,1.0
0,0.99,0.73,0.99
0,1.0,0.75,0.98
0,0.98,0.71,0.99
0,0.98,0.71,0.98
0,0.99,0.69,0.99
0,0.97,0.73,0.99
0,0.98,0.62,0.99
0,0.98,0.61,0.99
0,0.99,0.65,1.0
0,0.99,0.53,0.99
0,1.0,0.58,1.0
0,0.0,0.42,0.0
0,0.01,0.48,0.01
0,0.03,0.39,0.02
0,0.01,0.4,0.01
0,0.03,0.32,0.01
0,0.02,0.37,0.01
0,0.01,0.28,0.01
0,0.02,0.33,0.01
0,0.0,0.22,0.0
0,0.01,0.15,0.02
0,0.01,0.2,0.0
0,0.04,0.22,0.02
0,0.03,0.12,0.01
0,0.02,0.17,0.0
0,0.06,0.15,0.0
0,0.02,0.09,0.02
0,0.01,0.1,0.01
0,0.02,0.06,0.01
0,0.04,0.09,0.0
0,0.03,0.04,0.03
0,0.01,0.03,0.0
0,0.01,0.04,0.01
0,0.01,0.02,0.01
0,0.01,0.02,0.01
0,0.01,0.0,0.0
0,0.01,0.01,0.01
