,DS,MV,proposed1(wcv)
0,0.95,1.0,1.0
0,0.98,0.99,0.99
0,0.99,0.97,0.99
0,0.98,0.97,0.99
0,0.97,0.95,1.0
0,0.98,0.97,0.99
0,0.99,0.96,0.99
0,0.96,0.92,1.0
0,0.98,0.91,1.0
0,0.99,0.94,0.99
0,0.99,0.91,0.99
0,0.98,0.85,1.0
0,0.97,0.84,1.0
0,0.99,0.85,1.0
0,1.0,0.76,0.98
0,0.98,0.72,1.0
0,0.99,0.67,0.99
0,0.94,0.71,0.99
0,0.99,0.66,1.0
0,0.9,0.64,0.98
0,0.99,0.61,1.0
0,0.98,0.63,1.0
0,0.96,0.58,0.99
0,0.96,0.58,1.0
0,0.97,0.46,1.0
0,0.1,0.54,0.0
0,0.1,0.46,0.0
0,0.97,0.36,0.99
0,0.02,0.34,0.0
0,0.0,0.32,0.0
0,0.02,0.32,0.0
0,0.01,0.31,0.02
0,0.1,0.24,0.01
0,0.02,0.22,0.0
0,0.05,0.19,0.01
0,0.02,0.1,0.0
0,0.03,0.17,0.01
0,0.03,0.14,0.01
0,0.03,0.18,0.02
0,0.03,0.13,0.0
0,0.02,0.07,0.02
0,0.03,0.11,0.01
0,0.07,0.04,0.0
0,0.0,0.03,0.0
0,0.04,0.03,0.0
0,0.02,0.01,0.01
0,0.02,0.03,0.01
0,0.01,0.01,0.0
0,0.01,0.0,0.0
0,0.04,0.02,0.01
0,0.06,0.0,0.01
