,DS,MV,proposed1(wcv)
0,0.8,0.87,0.87
0,0.8,0.93,0.93
0,0.8,0.86,0.86
0,0.8,0.82,0.82
0,0.8,0.84,0.84
0,0.8,0.85,0.85
0,0.8,0.75,0.8
0,0.8,0.82,0.82
0,0.8,0.75,0.75
0,0.8,0.76,0.76
0,0.8,0.72,0.8
0,0.8,0.74,0.74
0,0.8,0.67,0.67
0,0.8,0.74,0.8
0,0.8,0.59,0.8
0,0.8,0.72,0.72
0,0.8,0.71,0.8
0,0.8,0.63,0.63
0,0.2,0.55,0.2
0,0.8,0.56,0.8
0,0.8,0.58,0.8
0,0.2,0.49,0.2
0,0.2,0.59,0.59
0,0.8,0.5,0.81
0,0.8,0.59,0.59
0,0.2,0.5,0.2
0,0.2,0.46,0.46
0,0.2,0.44,0.44
0,0.8,0.48,0.48
0,0.2,0.39,0.2
0,0.2,0.4,0.2
0,0.2,0.3,0.3
0,0.2,0.34,0.16
0,0.2,0.32,0.32
0,0.2,0.31,0.17
0,0.2,0.35,0.2
0,0.2,0.27,0.27
0,0.2,0.3,0.2
0,0.2,0.35,0.2
0,0.2,0.28,0.28
0,0.2,0.27,0.2
0,0.2,0.27,0.27
0,0.2,0.19,0.19
0,0.2,0.19,0.2
0,0.2,0.18,0.18
0,0.2,0.15,0.15
0,0.2,0.15,0.15
0,0.2,0.15,0.15
0,0.2,0.13,0.13
0,0.2,0.08,0.08
0,0.2,0.12,0.12
