,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,1.0,1.0,1.0
0,1.0,0.99,1.0
0,0.99,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,1.0,0.97,1.0
0,1.0,0.96,1.0
0,1.0,0.9,1.0
0,1.0,0.93,0.99
0,1.0,0.9,1.0
0,1.0,0.94,1.0
0,1.0,0.8,1.0
0,1.0,0.8,1.0
0,1.0,0.67,1.0
0,1.0,0.83,1.0
0,1.0,0.71,1.0
0,1.0,0.74,1.0
0,1.0,0.68,1.0
0,1.0,0.61,0.57
0,1.0,0.56,0.56
0,1.0,0.56,0.49
0,1.0,0.47,0.5
0,0.0,0.46,0.5
0,0.0,0.44,0.45
0,0.0,0.35,0.37
0,0.01,0.3,0.0
0,0.0,0.33,0.0
0,0.0,0.31,0.0
0,0.0,0.26,0.0
0,0.0,0.18,0.0
0,0.0,0.1,0.0
0,0.01,0.2,0.0
0,0.0,0.16,0.0
0,0.0,0.05,0.0
0,0.0,0.12,0.0
0,0.0,0.02,0.0
0,0.0,0.02,0.0
0,0.0,0.05,0.0
0,0.0,0.04,0.0
0,0.0,0.01,0.0
0,0.0,0.02,0.0
0,0.0,0.01,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.01,0.0
