,DS,MV,proposed1(wcv)
0,0.7,0.88,0.88
0,0.7,0.87,0.87
0,0.7,0.9,0.9
0,0.7,0.91,0.91
0,0.7,0.83,0.83
0,0.7,0.82,0.82
0,0.7,0.78,0.78
0,0.7,0.82,0.82
0,0.7,0.79,0.79
0,0.7,0.74,0.74
0,0.7,0.69,0.69
0,0.7,0.79,0.79
0,0.7,0.76,0.76
0,0.7,0.7,0.7
0,0.7,0.75,0.75
0,0.7,0.81,0.81
0,0.7,0.66,0.66
0,0.7,0.64,0.64
0,0.7,0.66,0.66
0,0.7,0.66,0.66
0,0.3,0.69,0.69
0,0.3,0.57,0.57
0,0.3,0.56,0.56
0,0.3,0.52,0.52
0,0.7,0.58,0.58
0,0.7,0.6,0.6
0,0.7,0.5,0.5
0,0.3,0.45,0.45
0,0.3,0.44,0.44
0,0.3,0.45,0.45
0,0.7,0.39,0.39
0,0.3,0.36,0.36
0,0.7,0.43,0.7
0,0.3,0.23,0.23
0,0.3,0.29,0.29
0,0.3,0.33,0.33
0,0.3,0.39,0.39
0,0.3,0.36,0.27
0,0.3,0.3,0.7
0,0.3,0.18,0.3
0,0.3,0.32,0.32
0,0.3,0.24,0.24
0,0.3,0.18,0.18
0,0.3,0.25,0.25
0,0.3,0.15,0.15
0,0.3,0.09,0.09
0,0.3,0.17,0.17
0,0.3,0.11,0.11
0,0.3,0.12,0.12
0,0.3,0.1,0.1
0,0.3,0.09,0.09
