,DS,MV,proposed1(wcv)
0,0.98,0.99,0.99
0,0.98,0.98,0.99
0,1.0,0.99,1.0
0,0.97,0.97,0.99
0,1.0,0.98,1.0
0,0.99,0.97,0.99
0,0.99,0.94,0.99
0,0.97,0.94,0.97
0,0.97,0.88,0.99
0,1.0,0.93,1.0
0,1.0,0.83,0.98
0,0.95,0.83,0.97
0,0.98,0.84,0.98
0,1.0,0.87,1.0
0,0.99,0.83,0.99
0,0.99,0.88,1.0
0,0.98,0.82,1.0
0,1.0,0.78,1.0
0,1.0,0.68,0.7
0,0.99,0.69,0.99
0,0.97,0.64,0.65
0,0.98,0.62,0.64
0,0.99,0.64,0.6
0,0.98,0.64,0.6
0,0.96,0.56,0.57
0,0.99,0.53,0.57
0,0.03,0.47,0.46
0,0.0,0.44,0.4
0,0.05,0.35,0.29
0,0.0,0.33,0.36
0,0.0,0.39,0.0
0,0.01,0.33,0.01
0,0.0,0.3,0.3
0,0.02,0.3,0.0
0,0.01,0.14,0.01
0,0.01,0.22,0.01
0,0.02,0.19,0.0
0,0.0,0.19,0.0
0,0.0,0.14,0.0
0,0.0,0.12,0.0
0,0.01,0.05,0.01
0,0.03,0.05,0.02
0,0.0,0.05,0.0
0,0.01,0.06,0.0
0,0.02,0.05,0.01
0,0.01,0.02,0.01
0,0.02,0.03,0.03
0,0.0,0.01,0.0
0,0.01,0.01,0.0
0,0.01,0.0,0.01
0,0.02,0.01,0.02
