,DS,MV,proposed1(wcv)
0,0.9,0.98,0.97
0,0.9,0.97,1.0
0,0.9,0.96,0.97
0,0.9,0.94,0.99
0,0.9,0.88,0.94
0,0.9,0.86,0.97
0,0.9,0.92,1.0
0,0.9,0.87,0.99
0,0.9,0.88,0.94
0,0.9,0.8,0.95
0,0.9,0.82,0.94
0,0.94,0.86,0.98
0,0.9,0.8,0.97
0,0.9,0.76,0.94
0,0.9,0.77,0.97
0,0.9,0.71,0.96
0,0.9,0.72,0.97
0,0.9,0.65,0.99
0,0.9,0.62,0.82
0,0.9,0.79,0.9
0,0.9,0.63,0.97
0,0.9,0.64,0.98
0,0.9,0.53,0.03
0,0.9,0.47,0.98
0,0.1,0.47,0.98
0,0.1,0.55,0.03
0,0.1,0.5,0.02
0,0.1,0.45,0.15
0,0.1,0.41,0.98
0,0.1,0.42,0.04
0,0.1,0.36,0.03
0,0.1,0.4,0.07
0,0.1,0.37,0.03
0,0.1,0.26,0.01
0,0.1,0.27,0.11
0,0.1,0.34,0.02
0,0.1,0.21,0.04
0,0.1,0.22,0.17
0,0.1,0.23,0.03
0,0.1,0.19,0.0
0,0.1,0.17,0.01
0,0.1,0.14,0.04
0,0.1,0.11,0.04
0,0.1,0.09,0.02
0,0.1,0.06,0.01
0,0.1,0.01,0.02
0,0.1,0.02,0.03
0,0.1,0.06,0.03
0,0.1,0.02,0.01
0,0.1,0.03,0.02
0,0.1,0.03,0.03
