,DS,MV,proposed1(wcv)
0,0.7,0.89,0.89
0,0.7,0.9,0.9
0,0.7,0.86,0.86
0,0.7,0.83,0.83
0,0.7,0.85,0.85
0,0.7,0.8,0.8
0,0.7,0.86,0.86
0,0.7,0.79,0.79
0,0.7,0.73,0.73
0,0.7,0.74,0.74
0,0.7,0.71,0.71
0,0.7,0.75,0.75
0,0.7,0.76,0.76
0,0.7,0.61,0.61
0,0.7,0.71,0.71
0,0.7,0.59,0.59
0,0.7,0.63,0.63
0,0.7,0.68,0.68
0,0.3,0.52,0.52
0,0.7,0.71,0.71
0,0.3,0.49,0.49
0,0.7,0.66,0.66
0,0.7,0.56,0.56
0,0.7,0.59,0.59
0,0.7,0.5,0.5
0,0.3,0.48,0.48
0,0.3,0.45,0.45
0,0.7,0.38,0.38
0,0.3,0.41,0.3
0,0.7,0.42,0.42
0,0.3,0.48,0.48
0,0.3,0.33,0.33
0,0.3,0.32,0.32
0,0.7,0.45,0.45
0,0.3,0.39,0.39
0,0.3,0.21,0.21
0,0.3,0.29,0.29
0,0.3,0.18,0.3
0,0.3,0.32,0.32
0,0.3,0.31,0.31
0,0.3,0.29,0.29
0,0.3,0.15,0.15
0,0.3,0.22,0.22
0,0.3,0.2,0.2
0,0.3,0.26,0.26
0,0.3,0.06,0.3
0,0.3,0.14,0.14
0,0.3,0.15,0.15
0,0.3,0.09,0.09
0,0.3,0.08,0.08
0,0.3,0.16,0.16
