,DS,MV,proposed1(wcv)
0,0.98,0.99,1.0
0,0.98,0.99,0.99
0,0.99,0.98,0.99
0,0.98,0.96,0.99
0,0.99,0.97,0.99
0,1.0,0.98,1.0
0,0.96,0.91,0.96
0,0.97,0.93,0.97
0,1.0,0.96,0.99
0,1.0,0.91,1.0
0,0.98,0.92,1.0
0,1.0,0.81,1.0
0,0.99,0.79,0.99
0,0.99,0.82,0.98
0,0.99,0.87,0.98
0,0.98,0.68,0.97
0,1.0,0.73,1.0
0,1.0,0.71,0.71
0,0.97,0.67,0.67
0,1.0,0.66,0.66
0,0.97,0.66,0.66
0,1.0,0.58,0.55
0,1.0,0.54,0.6
0,1.0,0.57,0.54
0,0.98,0.44,0.46
0,1.0,0.53,0.57
0,0.0,0.41,0.4
0,0.0,0.45,0.5
0,0.02,0.33,0.43
0,0.01,0.41,0.41
0,0.02,0.34,0.33
0,0.0,0.33,0.0
0,0.0,0.22,0.0
0,0.0,0.29,0.0
0,0.0,0.21,0.01
0,0.0,0.18,0.0
0,0.02,0.22,0.01
0,0.0,0.14,0.0
0,0.0,0.11,0.0
0,0.04,0.11,0.03
0,0.01,0.06,0.01
0,0.01,0.05,0.0
0,0.02,0.1,0.02
0,0.01,0.06,0.0
0,0.01,0.05,0.01
0,0.01,0.04,0.01
0,0.02,0.02,0.02
0,0.0,0.02,0.01
0,0.0,0.03,0.0
0,0.02,0.05,0.02
0,0.0,0.02,0.02
