,DS,MV,proposed1(wcv)
0,1.0,1.0,1.0
0,1.0,1.0,1.0
0,0.99,0.99,0.99
0,0.99,0.96,0.99
0,0.99,0.98,0.99
0,0.99,0.98,1.0
0,1.0,0.97,1.0
0,1.0,0.98,1.0
0,0.99,0.97,0.99
0,0.99,0.94,1.0
0,0.99,0.91,0.99
0,0.99,0.87,1.0
0,0.99,0.86,0.99
0,1.0,0.88,1.0
0,1.0,0.8,1.0
0,1.0,0.84,1.0
0,1.0,0.83,1.0
0,0.99,0.74,1.0
0,1.0,0.72,1.0
0,0.98,0.64,0.99
0,1.0,0.72,1.0
0,1.0,0.74,1.0
0,1.0,0.6,0.51
0,0.99,0.55,0.49
0,1.0,0.51,0.54
0,0.0,0.54,0.49
0,0.01,0.39,0.42
0,0.0,0.47,0.5
0,0.02,0.32,0.32
0,0.0,0.43,0.43
0,0.0,0.41,0.37
0,0.0,0.26,0.0
0,0.01,0.37,0.36
0,0.0,0.25,0.0
0,0.0,0.2,0.0
0,0.01,0.23,0.02
0,0.01,0.17,0.01
0,0.0,0.12,0.0
0,0.0,0.14,0.0
0,0.01,0.08,0.01
0,0.0,0.07,0.0
0,0.0,0.04,0.01
0,0.0,0.03,0.01
0,0.01,0.06,0.0
0,0.0,0.03,0.0
0,0.0,0.04,0.0
0,0.0,0.03,0.0
0,0.0,0.01,0.0
0,0.0,0.0,0.0
0,0.01,0.0,0.01
0,0.0,0.0,0.0
